beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
SOUTH,SNPL,2018-08-20,WAL,SNPL,61,2
SOUTH,HEEG,2017-08-21,SNO,Gull,2,1.8
SOUTH,SAND,2017-08-21,SNO,SAND,256,1.8
SOUTH,SNPL,2017-08-21,SNO,SNPL,86,1.8
SOUTH,WEGU,2017-08-21,SNO,Gull,10,1.8
SOUTH,CAGU,2017-08-21,SSO,Gull,6,0.944444444
SOUTH,HEEG,2017-08-21,SSO,Gull,1,0.944444444
SOUTH,SAND,2017-08-21,SSO,SAND,1447,0.944444444
SOUTH,SNPL,2017-08-21,SSO,SNPL,254,0.944444444
SOUTH,WEGU,2017-08-21,SSO,Gull,54,0.944444444
SOUTH,CAGU,2017-08-21,WAL,Gull,15,2.461538462
SOUTH,HEEG,2017-08-21,WAL,Gull,5,2.461538462
SOUTH,SAND,2017-08-21,WAL,SAND,143,2.461538462
SOUTH,SNPL,2017-08-21,WAL,SNPL,39,2.461538462
SOUTH,WEGU,2017-08-21,WAL,Gull,85,2.461538462
SOUTH,SAND,2016-08-22,SNO,SAND,1475,1.733333333
SOUTH,SNPL,2016-08-22,SNO,SNPL,115,1.733333333
SOUTH,SNPL,2016-08-22,SSO,SNPL,4,1.277777778
SOUTH,WEGU,2016-08-22,SSO,Gull,8,1.277777778
SOUTH,CAGU,2016-08-22,WAL,Gull,1,0.846153846
SOUTH,HEEG,2016-08-22,WAL,Gull,90,0.846153846
SOUTH,SAND,2016-08-22,WAL,SAND,229,0.846153846
SOUTH,SNPL,2016-08-22,WAL,SNPL,52,0.846153846
SOUTH,WEGU,2016-08-22,WAL,Gull,200,0.846153846
SOUTH,CAGU,2015-08-24,SNO,Gull,60,1.966666667
SOUTH,HEEG,2015-08-24,SNO,Gull,16,1.966666667
SOUTH,SAND,2015-08-24,SNO,SAND,51,1.966666667
SOUTH,SNPL,2015-08-24,SNO,SNPL,101,1.966666667
SOUTH,WEGU,2015-08-24,SNO,Gull,20,1.966666667
SOUTH,SNPL,2015-08-24,SSO,SNPL,63,2.527777778
SOUTH,CAGU,2015-08-24,WAL,Gull,11,1.653846154
SOUTH,HEEG,2015-08-24,WAL,Gull,1,1.653846154
SOUTH,SAND,2015-08-24,WAL,SAND,32,1.653846154
SOUTH,SNPL,2015-08-24,WAL,SNPL,50,1.653846154
SOUTH,WEGU,2015-08-24,WAL,Gull,5,1.653846154
NORTH,CAGU,2013-08-26,MIN,Gull,86,2.5
NORTH,HEEG,2013-08-26,MIN,Gull,182,2.5
PURISIMA,HEEG,2013-08-26,PNO,Gull,2,2.333333333
PURISIMA,SAND,2013-08-26,PNO,SAND,4100,2.333333333
PURISIMA,SNPL,2013-08-26,PNO,SNPL,14,2.333333333
PURISIMA,WEGU,2013-08-26,PNO,Gull,61,2.333333333
NORTH,CAGU,2013-08-26,SAN,Gull,17,1.5
NORTH,gull,2013-08-26,SAN,Gull,1,1.5
NORTH,HEEG,2013-08-26,SAN,Gull,183,1.5
NORTH,SAND,2013-08-26,SAN,SAND,555,1.5
NORTH,SNPL,2013-08-26,SAN,SNPL,140,1.5
NORTH,WEGU,2013-08-26,SAN,Gull,47,1.5
NORTH,HEEG,2013-08-26,SHN,Gull,2,1.846153846
NORTH,SNPL,2013-08-26,SHN,SNPL,3,1.846153846
NORTH,WEGU,2013-08-26,SHN,Gull,2,1.846153846
NORTH,CAGU,2013-08-26,SHS,Gull,1,1.9
NORTH,HEEG,2013-08-26,SHS,Gull,4,1.9
NORTH,SNPL,2013-08-26,SHS,SNPL,1,1.9
NORTH,WEGU,2013-08-26,SHS,Gull,1,1.9
SOUTH,CAGU,2013-08-26,SNO,Gull,10,2.033333333
SOUTH,HEEG,2013-08-26,SNO,Gull,15,2.033333333
SOUTH,SAND,2013-08-26,SNO,SAND,261,2.033333333
SOUTH,SNPL,2013-08-26,SNO,SNPL,139,2.033333333
SOUTH,WEGU,2013-08-26,SNO,Gull,25,2.033333333
SOUTH,SNPL,2013-08-26,SSO,SNPL,113,2.058139535
SOUTH,CAGU,2013-08-26,WAL,Gull,10,2.769230769
SOUTH,HEEG,2013-08-26,WAL,Gull,5,2.769230769
SOUTH,SAND,2013-08-26,WAL,SAND,4,2.769230769
SOUTH,SNPL,2013-08-26,WAL,SNPL,20,2.769230769
SOUTH,WEGU,2013-08-26,WAL,Gull,322,2.769230769
NORTH,CAGU,2012-08-27,MIN,Gull,22,2.083333333
NORTH,HEEG,2012-08-27,MIN,Gull,116,2.083333333
NORTH,RBGU,2012-08-27,MIN,NA,2,2.083333333
NORTH,WEGU,2012-08-27,MIN,Gull,5,2.083333333
PURISIMA,CAGU,2012-08-27,PNO,Gull,39,2.5
PURISIMA,HEEG,2012-08-27,PNO,Gull,100,2.5
PURISIMA,SAND,2012-08-27,PNO,SAND,72,2.5
PURISIMA,SNPL,2012-08-27,PNO,SNPL,2,2.5
PURISIMA,WEGU,2012-08-27,PNO,Gull,29,2.5
NORTH,CAGU,2012-08-27,SAN,Gull,1,1.525
NORTH,gull,2012-08-27,SAN,Gull,200,1.525
NORTH,HEEG,2012-08-27,SAN,Gull,41,1.525
NORTH,RBGU,2012-08-27,SAN,NA,1,1.525
NORTH,SAND,2012-08-27,SAN,SAND,1,1.525
NORTH,SNPL,2012-08-27,SAN,SNPL,134,1.525
NORTH,WEGU,2012-08-27,SAN,Gull,3,1.525
NORTH,HEEG,2012-08-27,SHN,Gull,260,2.153846154
NORTH,SNPL,2012-08-27,SHN,SNPL,9,2.153846154
NORTH,CAGU,2012-08-27,SHS,Gull,30,1.5
NORTH,gull,2012-08-27,SHS,Gull,55,1.5
NORTH,HEEG,2012-08-27,SHS,Gull,216,1.5
NORTH,SNPL,2012-08-27,SHS,SNPL,39,1.5
NORTH,WEGU,2012-08-27,SHS,Gull,17,1.5
SOUTH,gull,2012-08-27,SNO,Gull,130,2.3
SOUTH,SAND,2012-08-27,SNO,SAND,330,2.3
SOUTH,SNPL,2012-08-27,SNO,SNPL,133,2.3
SOUTH,gull,2012-08-27,SSO,Gull,1,1.861111111
SOUTH,SNPL,2012-08-27,SSO,SNPL,65,1.861111111
SOUTH,gull,2012-08-27,WAL,Gull,111,3
SOUTH,SAND,2012-08-27,WAL,SAND,49,3
SOUTH,SNPL,2012-08-27,WAL,SNPL,18,3
NORTH,CAGU,2018-08-27,MIN,Gull,13,1.166666667
NORTH,HEEG,2018-08-27,MIN,Gull,15,1.166666667
NORTH,WEGU,2018-08-27,MIN,Gull,11,1.166666667
PURISIMA,SAND,2018-08-27,PNO,SAND,185,1.833333333
PURISIMA,SNPL,2018-08-27,PNO,SNPL,7,1.833333333
PURISIMA,WEGU,2018-08-27,PNO,Gull,1,1.833333333
NORTH,CAGU,2018-08-27,SAN,Gull,4,1.025
NORTH,HEEG,2018-08-27,SAN,Gull,22,1.025
NORTH,SNPL,2018-08-27,SAN,SNPL,46,1.025
NORTH,WEGU,2018-08-27,SAN,Gull,30,1.025
NORTH,SNPL,2018-08-27,SHN,SNPL,18,0.884615385
NORTH,WEGU,2018-08-27,SHN,Gull,1,0.884615385
NORTH,CAGU,2018-08-27,SHS,Gull,5,1
NORTH,SNPL,2018-08-27,SHS,SNPL,5,1
NORTH,CAGU,2017-08-28,MIN,Gull,100,1.666666667
NORTH,HEEG,2017-08-28,MIN,Gull,163,1.666666667
NORTH,WEGU,2017-08-28,MIN,Gull,25,1.666666667
PURISIMA,CAGU,2017-08-28,PNO,Gull,3,1.833333333
PURISIMA,SAND,2017-08-28,PNO,SAND,370,1.833333333
PURISIMA,SNPL,2017-08-28,PNO,SNPL,17,1.833333333
PURISIMA,WEGU,2017-08-28,PNO,Gull,14,1.833333333
NORTH,CAGU,2017-08-28,SAN,Gull,1,0.95
NORTH,SAND,2017-08-28,SAN,SAND,45,0.95
NORTH,SNPL,2017-08-28,SAN,SNPL,60,0.95
NORTH,CAGU,2017-08-28,SHN,Gull,1,1.230769231
NORTH,HEEG,2017-08-28,SHN,Gull,3,1.230769231
NORTH,SAND,2017-08-28,SHN,SAND,1,1.230769231
NORTH,SNPL,2017-08-28,SHN,SNPL,24,1.230769231
NORTH,WEGU,2017-08-28,SHN,Gull,5,1.230769231
NORTH,CAGU,2017-08-28,SHS,Gull,2,1.1
NORTH,SAND,2017-08-28,SHS,SAND,189,1.1
NORTH,SNPL,2017-08-28,SHS,SNPL,20,1.1
NORTH,WEGU,2017-08-28,SHS,Gull,7,1.1
NORTH,HEEG,2016-08-29,MIN,Gull,81,0.75
NORTH,WEGU,2016-08-29,MIN,Gull,12,0.75
PURISIMA,SAND,2016-08-29,PNO,SAND,40,2
PURISIMA,SNPL,2016-08-29,PNO,SNPL,2,2
PURISIMA,WEGU,2016-08-29,PNO,Gull,13,2
NORTH,SAND,2016-08-29,SAN,SAND,156,1.368421053
NORTH,SNPL,2016-08-29,SAN,SNPL,45,1.368421053
NORTH,SNPL,2016-08-29,SHN,SNPL,8,0.692307692
NORTH,SAND,2016-08-29,SHS,SAND,322,0.55
NORTH,SNPL,2016-08-29,SHS,SNPL,4,0.55
NORTH,WEGU,2016-08-29,SHS,Gull,1,0.55
PURISIMA,SAND,2015-08-03,PNO,SAND,120,1.333333333
PURISIMA,SNPL,2015-08-03,PNO,SNPL,14,1.333333333
NORTH,SAND,2015-08-03,SAN,SAND,25,1.7
NORTH,SNPL,2015-08-03,SAN,SNPL,87,1.7
NORTH,WEGU,2015-08-03,SAN,Gull,6,1.7
NORTH,CAGU,2015-08-03,SHN,Gull,1,1.384615385
NORTH,SNPL,2015-08-03,SHS,SNPL,11,1.8
NORTH,WEGU,2015-08-03,SHS,Gull,1,1.8
NORTH,CAGU,2015-08-31,MIN,Gull,4,1.583333333
NORTH,HEEG,2015-08-31,MIN,Gull,530,1.583333333
NORTH,WEGU,2015-08-31,MIN,Gull,8,1.583333333
PURISIMA,SAND,2015-08-31,PNO,SAND,120,2
PURISIMA,SNPL,2015-08-31,PNO,SNPL,20,2
NORTH,SNPL,2015-08-31,SAN,SNPL,66,1.7
NORTH,HEEG,2015-08-31,SHN,Gull,8,1.346153846
NORTH,SAND,2015-08-31,SHN,SAND,182,1.346153846
NORTH,SNPL,2015-08-31,SHN,SNPL,2,1.346153846
NORTH,WEGU,2015-08-31,SHN,Gull,1,1.346153846
NORTH,HEEG,2015-08-31,SHS,Gull,1,1.8
NORTH,SAND,2015-08-31,SHS,SAND,95,1.8
NORTH,SNPL,2015-08-31,SHS,SNPL,49,1.8
NORTH,CAGU,2014-08-04,MIN,Gull,1,2.666666667
NORTH,HEEG,2014-08-04,MIN,Gull,80,2.666666667
NORTH,RBGU,2014-08-04,MIN,NA,5,2.666666667
PURISIMA,SAND,2014-08-04,PNO,SAND,1000,1.666666667
PURISIMA,SNPL,2014-08-04,PNO,SNPL,12,1.666666667
PURISIMA,WEGU,2014-08-04,PNO,Gull,2,1.666666667
NORTH,CAGU,2014-08-04,SAN,Gull,29,1.15
NORTH,gull,2014-08-04,SAN,Gull,10,1.15
NORTH,HEEG,2014-08-04,SAN,Gull,24,1.15
NORTH,SAND,2014-08-04,SAN,SAND,130,1.15
NORTH,SNPL,2014-08-04,SAN,SNPL,50,1.15
NORTH,WEGU,2014-08-04,SAN,Gull,36,1.15
NORTH,CAGU,2014-08-04,SHN,Gull,7,1.846153846
NORTH,HEEG,2014-08-04,SHN,Gull,95,1.846153846
NORTH,WEGU,2014-08-04,SHN,Gull,10,1.846153846
NORTH,CAGU,2014-08-04,SHS,Gull,7,1.8
NORTH,HEEG,2014-08-04,SHS,Gull,9,1.8
NORTH,SAND,2014-08-04,SHS,SAND,164,1.8
SOUTH,HEEG,2014-08-04,SNO,Gull,1,1.916666667
SOUTH,SNPL,2014-08-04,SNO,SNPL,75,1.916666667
SOUTH,WEGU,2014-08-04,SNO,Gull,1,1.916666667
SOUTH,SNPL,2014-08-04,SSO,SNPL,81,1.777777778
SOUTH,WEGU,2014-08-04,SSO,Gull,1,1.777777778
SOUTH,gull,2014-08-04,WAL,Gull,150,3.384615385
SOUTH,SAND,2014-08-04,WAL,SAND,237,3.384615385
SOUTH,SNPL,2014-08-04,WAL,SNPL,44,3.384615385
PURISIMA,SAND,2013-08-05,PNO,SAND,700,2.666666667
PURISIMA,SNPL,2013-08-05,PNO,SNPL,29,2.666666667
PURISIMA,WEGU,2013-08-05,PNO,Gull,32,2.666666667
NORTH,CAGU,2013-08-05,SAN,Gull,28,1.8
NORTH,HEEG,2013-08-05,SAN,Gull,175,1.8
NORTH,SAND,2013-08-05,SAN,SAND,1110,1.8
NORTH,SNPL,2013-08-05,SAN,SNPL,65,1.8
NORTH,WEGU,2013-08-05,SAN,Gull,145,1.8
NORTH,CAGU,2013-08-05,SHN,Gull,50,2.153846154
NORTH,HEEG,2013-08-05,SHN,Gull,188,2.153846154
NORTH,SNPL,2013-08-05,SHN,SNPL,2,2.153846154
NORTH,WEGU,2013-08-05,SHN,Gull,15,2.153846154
NORTH,CAGU,2013-08-05,SHS,Gull,10,2
NORTH,HEEG,2013-08-05,SHS,Gull,4,2
NORTH,SAND,2013-08-05,SHS,SAND,1,2
NORTH,SNPL,2013-08-05,SHS,SNPL,4,2
NORTH,WEGU,2013-08-05,SHS,Gull,1,2
SOUTH,HEEG,2013-08-05,SNO,Gull,100,3.533333333
SOUTH,SAND,2013-08-05,SNO,SAND,45,3.533333333
SOUTH,SNPL,2013-08-05,SNO,SNPL,93,3.533333333
SOUTH,WEGU,2013-08-05,SNO,Gull,100,3.533333333
SOUTH,HEEG,2013-08-05,SSO,Gull,32,2.666666667
SOUTH,SNPL,2013-08-05,SSO,SNPL,62,2.666666667
SOUTH,WEGU,2013-08-05,SSO,Gull,8,2.666666667
SOUTH,CAGU,2013-08-05,WAL,Gull,1,3.461538462
SOUTH,HEEG,2013-08-05,WAL,Gull,45,3.461538462
SOUTH,SAND,2013-08-05,WAL,SAND,532,3.461538462
SOUTH,SNPL,2013-08-05,WAL,SNPL,38,3.461538462
SOUTH,WEGU,2013-08-05,WAL,Gull,20,3.461538462
NORTH,HEEG,2012-08-06,MIN,Gull,59,2.416666667
NORTH,SNPL,2012-08-06,MIN,SNPL,2,2.416666667
NORTH,WEGU,2012-08-06,MIN,Gull,4,2.416666667
PURISIMA,HEEG,2012-08-06,PNO,Gull,1,2.5
PURISIMA,SAND,2012-08-06,PNO,SAND,2120,2.5
PURISIMA,SNPL,2012-08-06,PNO,SNPL,14,2.5
PURISIMA,WEGU,2012-08-06,PNO,Gull,45,2.5
NORTH,HEEG,2012-08-06,SAN,Gull,64,1.175
NORTH,SAND,2012-08-06,SAN,SAND,3230,1.175
NORTH,SNPL,2012-08-06,SAN,SNPL,54,1.175
NORTH,WEGU,2012-08-06,SAN,Gull,14,1.175
NORTH,HEEG,2012-08-06,SHN,Gull,12,1.730769231
NORTH,SNPL,2012-08-06,SHN,SNPL,11,1.730769231
NORTH,WEGU,2012-08-06,SHN,Gull,2,1.730769231
NORTH,CAGU,2012-08-06,SHS,Gull,2,1.15
NORTH,HEEG,2012-08-06,SHS,Gull,62,1.15
NORTH,SAND,2012-08-06,SHS,SAND,3,1.15
NORTH,SNPL,2012-08-06,SHS,SNPL,9,1.15
NORTH,WEGU,2012-08-06,SHS,Gull,4,1.15
SOUTH,gull,2012-08-06,SNO,Gull,1,1.8
SOUTH,SAND,2012-08-06,SNO,SAND,16,1.8
SOUTH,SNPL,2012-08-06,SNO,SNPL,142,1.8
SOUTH,SNPL,2012-08-06,SSO,SNPL,41,1.25
SOUTH,gull,2012-08-06,WAL,Gull,3,2.269230769
SOUTH,SAND,2012-08-06,WAL,SAND,2,2.269230769
SOUTH,SNPL,2012-08-06,WAL,SNPL,18,2.269230769
SOUTH,CAGU,2017-08-07,SNO,Gull,2,1.533333333
SOUTH,SAND,2017-08-07,SNO,SAND,177,1.533333333
SOUTH,SNPL,2017-08-07,SNO,SNPL,115,1.533333333
SOUTH,SNPL,2017-08-07,SSO,SNPL,30,0.805555556
SOUTH,CAGU,2017-08-07,WAL,Gull,70,2.153846154
SOUTH,HEEG,2017-08-07,WAL,Gull,57,2.153846154
SOUTH,SAND,2017-08-07,WAL,SAND,270,2.153846154
SOUTH,SNPL,2017-08-07,WAL,SNPL,31,2.153846154
SOUTH,WEGU,2017-08-07,WAL,Gull,55,2.153846154
SOUTH,SAND,2016-08-08,SNO,SAND,50,2.233333333
SOUTH,SNPL,2016-08-08,SNO,SNPL,83,2.233333333
SOUTH,WEGU,2016-08-08,SNO,Gull,1,2.233333333
SOUTH,HEEG,2016-08-08,SSO,Gull,1,0.694444444
SOUTH,SNPL,2016-08-08,SSO,SNPL,4,0.694444444
SOUTH,CAGU,2016-08-08,WAL,Gull,90,1.538461538
SOUTH,HEEG,2016-08-08,WAL,Gull,1,1.538461538
SOUTH,SAND,2016-08-08,WAL,SAND,107,1.538461538
SOUTH,SNPL,2016-08-08,WAL,SNPL,103,1.538461538
SOUTH,WEGU,2016-08-08,WAL,Gull,500,1.538461538
NORTH,CAGU,2014-09-01,MIN,Gull,2,2
NORTH,HEEG,2014-09-01,MIN,Gull,50,2
NORTH,SNPL,2014-09-01,MIN,SNPL,3,2
NORTH,WEGU,2014-09-01,MIN,Gull,6,2
PURISIMA,CAGU,2014-09-01,PNO,Gull,4,1.666666667
PURISIMA,HEEG,2014-09-01,PNO,Gull,4,1.666666667
PURISIMA,WEGU,2014-09-01,PNO,Gull,1,1.666666667
NORTH,CAGU,2014-09-01,SAN,Gull,201,1.75
NORTH,HEEG,2014-09-01,SAN,Gull,52,1.75
NORTH,SAND,2014-09-01,SAN,SAND,38,1.75
NORTH,SNPL,2014-09-01,SAN,SNPL,56,1.75
NORTH,WEGU,2014-09-01,SAN,Gull,8,1.75
NORTH,CAGU,2014-09-01,SHN,Gull,14,1.346153846
NORTH,HEEG,2014-09-01,SHN,Gull,208,1.346153846
NORTH,SAND,2014-09-01,SHN,SAND,106,1.346153846
NORTH,SNPL,2014-09-01,SHN,SNPL,12,1.346153846
NORTH,WEGU,2014-09-01,SHN,Gull,4,1.346153846
NORTH,CAGU,2014-09-01,SHS,Gull,4,1.05
NORTH,HEEG,2014-09-01,SHS,Gull,88,1.05
NORTH,SAND,2014-09-01,SHS,SAND,124,1.05
NORTH,SNPL,2014-09-01,SHS,SNPL,7,1.05
SOUTH,SAND,2014-09-01,SNO,SAND,508,2.2
SOUTH,SNPL,2014-09-01,SNO,SNPL,187,2.2
SOUTH,WEGU,2014-09-01,SNO,Gull,37,2.2
SOUTH,HEEG,2014-09-01,SSO,Gull,3,2.166666667
SOUTH,SAND,2014-09-01,SSO,SAND,5,2.166666667
SOUTH,SNPL,2014-09-01,SSO,SNPL,50,2.166666667
SOUTH,WEGU,2014-09-01,SSO,Gull,2,2.166666667
SOUTH,SAND,2014-09-01,WAL,SAND,1091,3.038461538
SOUTH,SNPL,2014-09-01,WAL,SNPL,89,3.038461538
SOUTH,WEGU,2014-09-01,WAL,Gull,8,3.038461538
SOUTH,RBGU,2012-09-10,SNO,NA,1,2.566666667
SOUTH,SAND,2012-09-10,SNO,SAND,2147,2.566666667
SOUTH,SNPL,2012-09-10,SNO,SNPL,172,2.566666667
SOUTH,CAGU,2012-09-10,SSO,Gull,3,2.25
SOUTH,gull,2012-09-10,SSO,Gull,1,2.25
SOUTH,HEEG,2012-09-10,SSO,Gull,20,2.25
SOUTH,SAND,2012-09-10,SSO,SAND,28,2.25
SOUTH,SNPL,2012-09-10,SSO,SNPL,22,2.25
SOUTH,WEGU,2012-09-10,SSO,Gull,3,2.25
SOUTH,CAGU,2012-09-10,WAL,Gull,14,2.961538462
SOUTH,HEEG,2012-09-10,WAL,Gull,90,2.961538462
SOUTH,RBGU,2012-09-10,WAL,NA,10,2.961538462
SOUTH,SAND,2012-09-10,WAL,SAND,562,2.961538462
SOUTH,SNPL,2012-09-10,WAL,SNPL,25,2.961538462
SOUTH,WEGU,2012-09-10,WAL,Gull,5,2.961538462
NORTH,CAGU,2018-09-10,MIN,Gull,18,2.833333333
NORTH,HEEG,2018-09-10,MIN,Gull,83,2.833333333
NORTH,SAND,2018-09-10,MIN,SAND,203,2.833333333
NORTH,WEGU,2018-09-10,MIN,Gull,7,2.833333333
PURISIMA,SAND,2018-09-10,PNO,SAND,15,1.666666667
PURISIMA,WEGU,2018-09-10,PNO,Gull,3,1.666666667
NORTH,CAGU,2018-09-10,SAN,Gull,226,1.1
NORTH,HEEG,2018-09-10,SAN,Gull,48,1.1
NORTH,SAND,2018-09-10,SAN,SAND,56,1.1
NORTH,SNPL,2018-09-10,SAN,SNPL,34,1.1
NORTH,WEGU,2018-09-10,SAN,Gull,19,1.1
NORTH,CAGU,2018-09-10,SHN,Gull,4,1.153846154
NORTH,SAND,2018-09-10,SHN,SAND,9,1.153846154
NORTH,SNPL,2018-09-10,SHN,SNPL,26,1.153846154
NORTH,WEGU,2018-09-10,SHN,Gull,2,1.153846154
NORTH,CAGU,2018-09-10,SHS,Gull,1,1.6
NORTH,HERG,2018-09-10,SHS,NA,1,1.6
NORTH,SAND,2018-09-10,SHS,SAND,5,1.6
NORTH,SNPL,2018-09-10,SHS,SNPL,26,1.6
NORTH,WEGU,2018-09-10,SHS,Gull,4,1.6
NORTH,CAGU,2017-09-11,MIN,Gull,75,1.666666667
NORTH,HEEG,2017-09-11,MIN,Gull,168,1.666666667
NORTH,SNPL,2017-09-11,MIN,SNPL,2,1.666666667
NORTH,WEGU,2017-09-11,MIN,Gull,78,1.666666667
PURISIMA,SAND,2017-09-11,PNO,SAND,5,1.666666667
PURISIMA,SNPL,2017-09-11,PNO,SNPL,2,1.666666667
NORTH,CAGU,2017-09-11,SAN,Gull,10,1.4
NORTH,HEEG,2017-09-11,SAN,Gull,5,1.4
NORTH,SAND,2017-09-11,SAN,SAND,10,1.4
NORTH,SNPL,2017-09-11,SAN,SNPL,82,1.4
NORTH,WEGU,2017-09-11,SAN,Gull,37,1.4
NORTH,HERG,2017-09-11,SHN,NA,1,1
NORTH,SAND,2017-09-11,SHN,SAND,2,1
NORTH,SNPL,2017-09-11,SHN,SNPL,27,1
NORTH,SNPL,2017-09-11,SHS,SNPL,5,0.75
NORTH,SNPL,2016-09-12,MIN,SNPL,1,1
NORTH,WEGU,2016-09-12,MIN,Gull,2,1
PURISIMA,CAGU,2016-09-12,PNO,Gull,1,2.333333333
PURISIMA,SAND,2016-09-12,PNO,SAND,156,2.333333333
PURISIMA,SNPL,2016-09-12,PNO,SNPL,7,2.333333333
NORTH,SNPL,2016-09-12,SAN,SNPL,64,1.125
NORTH,SNPL,2016-09-12,SHN,SNPL,16,1.038461538
NORTH,WEGU,2016-09-12,SHS,Gull,2,0.85
NORTH,CAGU,2015-09-14,MIN,Gull,11,1.5
NORTH,HEEG,2015-09-14,MIN,Gull,134,1.5
NORTH,SAND,2015-09-14,MIN,SAND,101,1.5
NORTH,WEGU,2015-09-14,MIN,Gull,1,1.5
PURISIMA,SAND,2015-09-14,PNO,SAND,55,1.666666667
PURISIMA,SNPL,2015-09-14,PNO,SNPL,21,1.666666667
NORTH,SAND,2015-09-14,SAN,SAND,181,1.7
NORTH,SNPL,2015-09-14,SAN,SNPL,91,1.7
NORTH,SAND,2015-09-14,SHN,SAND,206,1.384615385
NORTH,SNPL,2015-09-14,SHN,SNPL,9,1.384615385
NORTH,SAND,2015-09-14,SHS,SAND,38,1.3
NORTH,SNPL,2015-09-14,SHS,SNPL,85,1.3
NORTH,CAGU,2014-09-15,MIN,Gull,4,1.166666667
NORTH,HEEG,2014-09-15,MIN,Gull,51,1.166666667
NORTH,SAND,2014-09-15,MIN,SAND,154,1.166666667
NORTH,SNPL,2014-09-15,MIN,SNPL,7,1.166666667
NORTH,WEGU,2014-09-15,MIN,Gull,10,1.166666667
PURISIMA,SAND,2014-09-15,PNO,SAND,36,2
PURISIMA,WEGU,2014-09-15,PNO,Gull,3,2
NORTH,CAGU,2014-09-15,SAN,Gull,81,1.5
NORTH,HEEG,2014-09-15,SAN,Gull,512,1.5
NORTH,SAND,2014-09-15,SAN,SAND,29,1.5
NORTH,SNPL,2014-09-15,SAN,SNPL,48,1.5
NORTH,WEGU,2014-09-15,SAN,Gull,10,1.5
NORTH,CAGU,2014-09-15,SHN,Gull,6,1.230769231
NORTH,HEEG,2014-09-15,SHN,Gull,204,1.230769231
NORTH,SAND,2014-09-15,SHN,SAND,185,1.230769231
NORTH,SNPL,2014-09-15,SHN,SNPL,25,1.230769231
NORTH,WEGU,2014-09-15,SHN,Gull,4,1.230769231
NORTH,CAGU,2014-09-15,SHS,Gull,13,0.9
NORTH,HEEG,2014-09-15,SHS,Gull,23,0.9
NORTH,SAND,2014-09-15,SHS,SAND,10,0.9
NORTH,WEGU,2014-09-15,SHS,Gull,1,0.9
SOUTH,CAGU,2014-09-15,SNO,Gull,1,1.466666667
SOUTH,SAND,2014-09-15,SNO,SAND,287,1.466666667
SOUTH,SNPL,2014-09-15,SNO,SNPL,179,1.466666667
SOUTH,CAGU,2014-09-15,SSO,Gull,7,0.916666667
SOUTH,HEEG,2014-09-15,SSO,Gull,22,0.916666667
SOUTH,SNPL,2014-09-15,SSO,SNPL,17,0.916666667
SOUTH,WEGU,2014-09-15,SSO,Gull,43,0.916666667
SOUTH,CAGU,2014-09-15,WAL,Gull,1,2.615384615
SOUTH,HEEG,2014-09-15,WAL,Gull,1,2.615384615
SOUTH,SAND,2014-09-15,WAL,SAND,72,2.615384615
SOUTH,SNPL,2014-09-15,WAL,SNPL,70,2.615384615
PURISIMA,HEEG,2013-09-16,PNO,Gull,30,3
PURISIMA,SAND,2013-09-16,PNO,SAND,1300,3
PURISIMA,SNPL,2013-09-16,PNO,SNPL,10,3
PURISIMA,WEGU,2013-09-16,PNO,Gull,20,3
NORTH,CAGU,2013-09-16,SAN,Gull,18,2.166666667
NORTH,HEEG,2013-09-16,SAN,Gull,60,2.166666667
NORTH,SAND,2013-09-16,SAN,SAND,6,2.166666667
NORTH,SNPL,2013-09-16,SAN,SNPL,92,2.166666667
NORTH,WEGU,2013-09-16,SAN,Gull,77,2.166666667
NORTH,HEEG,2013-09-16,SHN,Gull,70,1.076923077
NORTH,WEGU,2013-09-16,SHN,Gull,2,1.076923077
NORTH,SNPL,2013-09-16,SHS,SNPL,2,1
SOUTH,CAGU,2013-09-16,SNO,Gull,15,3.5
SOUTH,HEEG,2013-09-16,SNO,Gull,15,3.5
SOUTH,SAND,2013-09-16,SNO,SAND,220,3.5
SOUTH,SNPL,2013-09-16,SNO,SNPL,115,3.5
SOUTH,WEGU,2013-09-16,SNO,Gull,50,3.5
SOUTH,SNPL,2013-09-16,SSO,SNPL,1,2.25
SOUTH,CAGU,2013-09-16,WAL,Gull,10,5
SOUTH,HEEG,2013-09-16,WAL,Gull,37,5
SOUTH,RBGU,2013-09-16,WAL,NA,2,5
SOUTH,WEGU,2013-09-16,WAL,Gull,25,5
NORTH,CAGU,2012-09-17,MIN,Gull,2,2.5
NORTH,HEEG,2012-09-17,MIN,Gull,422,2.5
NORTH,SNPL,2012-09-17,MIN,SNPL,1,2.5
PURISIMA,CAGU,2012-09-17,PNO,Gull,20,1.5
PURISIMA,HEEG,2012-09-17,PNO,Gull,26,1.5
PURISIMA,SAND,2012-09-17,PNO,SAND,2012,1.5
PURISIMA,WEGU,2012-09-17,PNO,Gull,40,1.5
NORTH,HEEG,2012-09-17,SAN,Gull,112,1.8
NORTH,SNPL,2012-09-17,SAN,SNPL,71,1.8
NORTH,WEGU,2012-09-17,SAN,Gull,35,1.8
NORTH,HEEG,2012-09-17,SHN,Gull,61,1.730769231
NORTH,SAND,2012-09-17,SHN,SAND,110,1.730769231
NORTH,SNPL,2012-09-17,SHN,SNPL,76,1.730769231
