survey_week,transect_block,y_proj,x_proj,species,count,Latitude,Longitude
10/9/2017,WALL OPEN,3843549,719601,LBCU,1,34.71042843,-120.6021231
11/13/2017,WALL OPEN,3843549,719601,BBPL,2,34.71042843,-120.6021231
11/13/2017,WALL OPEN,3843549,719601,SAND,15,34.71042843,-120.6021231
12/18/2017,WALL OPEN,3843549,719601,SAND,7,34.71042843,-120.6021231
1/22/2018,WALL OPEN,3843549,719601,SAND,3,34.71042843,-120.6021231
2/19/2018,WALL OPEN,3843549,719601,KILL,1,34.71042843,-120.6021231
2/19/2018,WALL OPEN,3843549,719601,SAND,5,34.71042843,-120.6021231
3/5/2018,WALL OPEN,3843549,719601,SAND,30,34.71042843,-120.6021231
4/2/2018,WALL OPEN,3843549,719601,BBPL,1,34.71042843,-120.6021231
4/2/2018,WALL OPEN,3843549,719601,SAND,3,34.71042843,-120.6021231
4/30/2018,WALL OPEN,3843549,719601,SAND,100,34.71042843,-120.6021231
4/30/2018,WALL OPEN,3843549,719601,SEPL,5,34.71042843,-120.6021231
4/30/2018,WALL OPEN,3843549,719601,WESA,10,34.71042843,-120.6021231
5/7/2018,WALL OPEN,3843549,719601,SAND,20,34.71042843,-120.6021231
5/21/2018,WALL OPEN,3843549,719601,SAND,50,34.71042843,-120.6021231
6/18/2018,WALL OPEN,3843549,719601,BBPL,1,34.71042843,-120.6021231
6/18/2018,WALL OPEN,3843549,719601,CAGU,3,34.71042843,-120.6021231
6/18/2018,WALL OPEN,3843549,719601,SEPL,1,34.71042843,-120.6021231
7/9/2018,WALL OPEN,3843549,719601,peeps,3,34.71042843,-120.6021231
7/9/2018,WALL OPEN,3843549,719601,SEPL,10,34.71042843,-120.6021231
7/23/2018,WALL OPEN,3843549,719601,SAND,30,34.71042843,-120.6021231
7/23/2018,WALL OPEN,3843549,719601,SEPL,20,34.71042843,-120.6021231
8/13/2018,WALL OPEN,3843549,719601,SAND,2,34.71042843,-120.6021231
8/20/2018,WALL OPEN,3843549,719601,SAND,10,34.71042843,-120.6021231
9/3/2018,WALL OPEN,3843549,719601,SAND,70,34.71042843,-120.6021231
9/3/2018,WALL OPEN,3843549,719601,WESA,3,34.71042843,-120.6021231
9/17/2018,WALL OPEN,3843549,719601,SAND,20,34.71042843,-120.6021231
10/15/2018,WALL OPEN,3843549,719601,BBPL,1,34.71042843,-120.6021231
10/15/2018,WALL OPEN,3843549,719601,KILL,1,34.71042843,-120.6021231
10/15/2018,WALL OPEN,3843549,719601,SAND,25,34.71042843,-120.6021231
10/15/2018,WALL OPEN,3843549,719601,SEPL,2,34.71042843,-120.6021231
11/12/2018,WALL OPEN,3843549,719601,BBPL,2,34.71042843,-120.6021231
11/12/2018,WALL OPEN,3843549,719601,SAND,3,34.71042843,-120.6021231
12/10/2018,WALL OPEN,3843549,719601,SAND,6,34.71042843,-120.6021231
1/28/2019,WALL OPEN,3843549,719601,SAND,2,34.71042843,-120.6021231
12/9/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
2/16/2015,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
3/9/2015,WALL OPEN,3843549,719601,SNPL,28,34.71042843,-120.6021231
3/16/2015,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
4/6/2015,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
4/13/2015,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
4/20/2015,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
4/27/2015,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
5/11/2015,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
5/18/2015,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
5/25/2015,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
6/1/2015,WALL OPEN,3843549,719601,SNPL,8,34.71042843,-120.6021231
6/8/2015,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
7/13/2015,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
7/27/2015,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
8/24/2015,WALL OPEN,3843549,719601,SNPL,21,34.71042843,-120.6021231
9/7/2015,WALL OPEN,3843549,719601,SNPL,15,34.71042843,-120.6021231
9/21/2015,WALL OPEN,3843549,719601,SNPL,8,34.71042843,-120.6021231
10/19/2015,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
11/16/2015,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
2/15/2016,WALL OPEN,3843549,719601,SNPL,7,34.71042843,-120.6021231
2/29/2016,WALL OPEN,3843549,719601,SNPL,7,34.71042843,-120.6021231
3/14/2016,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
4/11/2016,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
4/25/2016,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
5/16/2016,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
5/30/2016,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
6/27/2016,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
7/11/2016,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/1/2016,WALL OPEN,3843549,719601,SNPL,16,34.71042843,-120.6021231
8/8/2016,WALL OPEN,3843549,719601,SNPL,12,34.71042843,-120.6021231
8/22/2016,WALL OPEN,3843549,719601,SNPL,17,34.71042843,-120.6021231
9/5/2016,WALL OPEN,3843549,719601,SNPL,10,34.71042843,-120.6021231
11/28/2016,WALL OPEN,3843549,719601,SNPL,7,34.71042843,-120.6021231
2/20/2017,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
3/6/2017,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
4/17/2017,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
5/1/2017,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
5/8/2017,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
5/22/2017,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
6/5/2017,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
6/19/2017,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
7/10/2017,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
7/24/2017,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/7/2017,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/21/2017,WALL OPEN,3843549,719601,SNPL,10,34.71042843,-120.6021231
9/4/2017,WALL OPEN,3843549,719601,SNPL,10,34.71042843,-120.6021231
9/18/2017,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
10/9/2017,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
11/13/2017,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
12/18/2017,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
1/22/2018,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
2/19/2018,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
3/5/2018,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
3/19/2018,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
4/2/2018,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
4/30/2018,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
5/7/2018,WALL OPEN,3843549,719601,SNPL,7,34.71042843,-120.6021231
5/21/2018,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
6/4/2018,WALL OPEN,3843549,719601,SNPL,8,34.71042843,-120.6021231
6/18/2018,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
7/9/2018,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
7/23/2018,WALL OPEN,3843549,719601,SNPL,13,34.71042843,-120.6021231
8/13/2018,WALL OPEN,3843549,719601,SNPL,16,34.71042843,-120.6021231
8/20/2018,WALL OPEN,3843549,719601,SNPL,11,34.71042843,-120.6021231
9/3/2018,WALL OPEN,3843549,719601,SNPL,16,34.71042843,-120.6021231
9/17/2018,WALL OPEN,3843549,719601,SNPL,25,34.71042843,-120.6021231
10/15/2018,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
11/12/2018,WALL OPEN,3843549,719601,SNPL,7,34.71042843,-120.6021231
12/10/2018,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
5/9/2011,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
5/16/2011,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
5/30/2011,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
6/6/2011,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
6/27/2011,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
7/18/2011,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
8/1/2011,WALL OPEN,3843549,719601,SNPL,13,34.71042843,-120.6021231
8/15/2011,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
8/22/2011,WALL OPEN,3843549,719601,SNPL,8,34.71042843,-120.6021231
8/29/2011,WALL OPEN,3843549,719601,SNPL,23,34.71042843,-120.6021231
9/12/2011,WALL OPEN,3843549,719601,SNPL,14,34.71042843,-120.6021231
9/26/2011,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
3/26/2012,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
4/23/2012,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
5/7/2012,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
5/14/2012,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
5/21/2012,WALL OPEN,3843549,719601,SNPL,4,34.71042843,-120.6021231
5/28/2012,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
7/16/2012,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
7/23/2012,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
8/13/2012,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
8/20/2012,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/20/2012,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
8/27/2012,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
9/3/2012,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
9/10/2012,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
4/15/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
6/17/2013,WALL OPEN,3843549,719601,SNPL,6,34.71042843,-120.6021231
6/24/2013,WALL OPEN,3843549,719601,SNPL,5,34.71042843,-120.6021231
7/8/2013,WALL OPEN,3843549,719601,SNPL,11,34.71042843,-120.6021231
7/29/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/5/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
8/12/2013,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
8/19/2013,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
8/26/2013,WALL OPEN,3843549,719601,SNPL,8,34.71042843,-120.6021231
8/26/2013,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
9/2/2013,WALL OPEN,3843549,719601,SNPL,9,34.71042843,-120.6021231
9/9/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
12/9/2013,WALL OPEN,3843549,719601,SNPL,2,34.71042843,-120.6021231
7/14/2014,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
9/1/2014,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
10/20/2014,WALL OPEN,3843549,719601,SNPL,1,34.71042843,-120.6021231
11/24/2014,WALL OPEN,3843549,719601,SNPL,3,34.71042843,-120.6021231
4/11/2011,WALLBORDER,3843076,719727,SEPL,3,34.70613964,-120.6008715
6/13/2011,WALLBORDER,3843076,719727,WEGU,2,34.70613964,-120.6008715
6/27/2011,WALLBORDER,3843076,719727,gull,3,34.70613964,-120.6008715
8/22/2011,WALLBORDER,3843076,719727,CAGU,1,34.70613964,-120.6008715
9/5/2011,WALLBORDER,3843076,719727,HEEG,20,34.70613964,-120.6008715
9/5/2011,WALLBORDER,3843076,719727,PEFA,1,34.70613964,-120.6008715
9/12/2011,WALLBORDER,3843076,719727,HEEG,2,34.70613964,-120.6008715
9/12/2011,WALLBORDER,3843076,719727,SAND,2,34.70613964,-120.6008715
9/12/2011,WALLBORDER,3843076,719727,WEGU,1,34.70613964,-120.6008715
9/12/2011,WALLBORDER,3843076,719727,WHIM,1,34.70613964,-120.6008715
9/26/2011,WALLBORDER,3843076,719727,BBPL,5,34.70613964,-120.6008715
9/26/2011,WALLBORDER,3843076,719727,BBPL,2,34.70613964,-120.6008715
9/26/2011,WALLBORDER,3843076,719727,HEEG,1,34.70613964,-120.6008715
9/26/2011,WALLBORDER,3843076,719727,SAND,30,34.70613964,-120.6008715
3/5/2012,WALLBORDER,3843076,719727,SAND,60,34.70613964,-120.6008715
3/12/2012,WALLBORDER,3843076,719727,WHIM,1,34.70613964,-120.6008715
3/26/2012,WALLBORDER,3843076,719727,BBPL,3,34.70613964,-120.6008715
3/26/2012,WALLBORDER,3843076,719727,DOWI,20,34.70613964,-120.6008715
3/26/2012,WALLBORDER,3843076,719727,peeps,100,34.70613964,-120.6008715
3/26/2012,WALLBORDER,3843076,719727,SAND,250,34.70613964,-120.6008715
4/23/2012,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
4/23/2012,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
5/7/2012,WALLBORDER,3843076,719727,SAND,40,34.70613964,-120.6008715
5/7/2012,WALLBORDER,3843076,719727,WESA,50,34.70613964,-120.6008715
5/14/2012,WALLBORDER,3843076,719727,SAND,100,34.70613964,-120.6008715
5/21/2012,WALLBORDER,3843076,719727,SAND,50,34.70613964,-120.6008715
6/25/2012,WALLBORDER,3843076,719727,HEEG,10,34.70613964,-120.6008715
7/16/2012,WALLBORDER,3843076,719727,SEPL,2,34.70613964,-120.6008715
7/16/2012,WALLBORDER,3843076,719727,WESA,4,34.70613964,-120.6008715
7/30/2012,WALLBORDER,3843076,719727,AMKE,1,34.70613964,-120.6008715
7/30/2012,WALLBORDER,3843076,719727,HEEG,10,34.70613964,-120.6008715
7/30/2012,WALLBORDER,3843076,719727,WEGU,7,34.70613964,-120.6008715
8/13/2012,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
8/13/2012,WALLBORDER,3843076,719727,HEEG,3,34.70613964,-120.6008715
8/13/2012,WALLBORDER,3843076,719727,SAND,10,34.70613964,-120.6008715
8/20/2012,WALLBORDER,3843076,719727,BBPL,10,34.70613964,-120.6008715
8/20/2012,WALLBORDER,3843076,719727,SAND,65,34.70613964,-120.6008715
8/27/2012,WALLBORDER,3843076,719727,gull,1,34.70613964,-120.6008715
8/27/2012,WALLBORDER,3843076,719727,SAND,9,34.70613964,-120.6008715
9/10/2012,WALLBORDER,3843076,719727,HEEG,4,34.70613964,-120.6008715
9/10/2012,WALLBORDER,3843076,719727,SAND,6,34.70613964,-120.6008715
3/11/2013,WALLBORDER,3843076,719727,KILL,2,34.70613964,-120.6008715
3/11/2013,WALLBORDER,3843076,719727,SAND,35,34.70613964,-120.6008715
4/8/2013,WALLBORDER,3843076,719727,LBCU,2,34.70613964,-120.6008715
4/8/2013,WALLBORDER,3843076,719727,WHIM,1,34.70613964,-120.6008715
4/15/2013,WALLBORDER,3843076,719727,PEFA,1,34.70613964,-120.6008715
4/29/2013,WALLBORDER,3843076,719727,SEPL,2,34.70613964,-120.6008715
6/17/2013,WALLBORDER,3843076,719727,BBPL,3,34.70613964,-120.6008715
7/15/2013,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
7/22/2013,WALLBORDER,3843076,719727,MAGO,2,34.70613964,-120.6008715
7/22/2013,WALLBORDER,3843076,719727,SEPL,9,34.70613964,-120.6008715
7/22/2013,WALLBORDER,3843076,719727,WESA,2,34.70613964,-120.6008715
7/29/2013,WALLBORDER,3843076,719727,SAND,50,34.70613964,-120.6008715
7/29/2013,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
8/5/2013,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
8/5/2013,WALLBORDER,3843076,719727,SAND,10,34.70613964,-120.6008715
8/5/2013,WALLBORDER,3843076,719727,SEPL,2,34.70613964,-120.6008715
8/12/2013,WALLBORDER,3843076,719727,BBPL,2,34.70613964,-120.6008715
8/12/2013,WALLBORDER,3843076,719727,HEEG,15,34.70613964,-120.6008715
8/12/2013,WALLBORDER,3843076,719727,SAND,3,34.70613964,-120.6008715
8/12/2013,WALLBORDER,3843076,719727,WEGU,15,34.70613964,-120.6008715
8/12/2013,WALLBORDER,3843076,719727,WILL,3,34.70613964,-120.6008715
8/26/2013,WALLBORDER,3843076,719727,SAND,1,34.70613964,-120.6008715
9/2/2013,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
9/2/2013,WALLBORDER,3843076,719727,SAND,6,34.70613964,-120.6008715
9/2/2013,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
9/2/2013,WALLBORDER,3843076,719727,WESA,2,34.70613964,-120.6008715
9/16/2013,WALLBORDER,3843076,719727,CAGU,10,34.70613964,-120.6008715
9/16/2013,WALLBORDER,3843076,719727,HEEG,30,34.70613964,-120.6008715
9/16/2013,WALLBORDER,3843076,719727,RBGU,2,34.70613964,-120.6008715
9/16/2013,WALLBORDER,3843076,719727,WEGU,25,34.70613964,-120.6008715
9/23/2013,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
9/23/2013,WALLBORDER,3843076,719727,SAND,6,34.70613964,-120.6008715
9/23/2013,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
9/23/2013,WALLBORDER,3843076,719727,WESA,2,34.70613964,-120.6008715
12/9/2013,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
12/9/2013,WALLBORDER,3843076,719727,SAND,16,34.70613964,-120.6008715
3/17/2014,WALLBORDER,3843076,719727,BBPL,11,34.70613964,-120.6008715
3/17/2014,WALLBORDER,3843076,719727,SAND,21,34.70613964,-120.6008715
3/24/2014,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
4/7/2014,WALLBORDER,3843076,719727,BBPL,10,34.70613964,-120.6008715
4/7/2014,WALLBORDER,3843076,719727,SAND,18,34.70613964,-120.6008715
4/7/2014,WALLBORDER,3843076,719727,SURF,30,34.70613964,-120.6008715
4/21/2014,WALLBORDER,3843076,719727,SEPL,10,34.70613964,-120.6008715
4/21/2014,WALLBORDER,3843076,719727,WESA,20,34.70613964,-120.6008715
5/5/2014,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
6/9/2014,WALLBORDER,3843076,719727,CAGU,2,34.70613964,-120.6008715
8/4/2014,WALLBORDER,3843076,719727,SEPL,4,34.70613964,-120.6008715
9/1/2014,WALLBORDER,3843076,719727,SAND,100,34.70613964,-120.6008715
9/1/2014,WALLBORDER,3843076,719727,WILL,4,34.70613964,-120.6008715
9/15/2014,WALLBORDER,3843076,719727,BBPL,2,34.70613964,-120.6008715
9/15/2014,WALLBORDER,3843076,719727,CAGU,1,34.70613964,-120.6008715
9/15/2014,WALLBORDER,3843076,719727,HEEG,1,34.70613964,-120.6008715
9/15/2014,WALLBORDER,3843076,719727,SAND,11,34.70613964,-120.6008715
10/20/2014,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
10/20/2014,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
10/20/2014,WALLBORDER,3843076,719727,WEGU,4,34.70613964,-120.6008715
11/24/2014,WALLBORDER,3843076,719727,BBPL,3,34.70613964,-120.6008715
11/24/2014,WALLBORDER,3843076,719727,BLTU,1,34.70613964,-120.6008715
11/24/2014,WALLBORDER,3843076,719727,SAND,2,34.70613964,-120.6008715
12/15/2014,WALLBORDER,3843076,719727,BBPL,2,34.70613964,-120.6008715
1/19/2015,WALLBORDER,3843076,719727,CAGU,25,34.70613964,-120.6008715
1/19/2015,WALLBORDER,3843076,719727,SAND,15,34.70613964,-120.6008715
2/16/2015,WALLBORDER,3843076,719727,SAND,70,34.70613964,-120.6008715
3/23/2015,WALLBORDER,3843076,719727,KILL,4,34.70613964,-120.6008715
4/6/2015,WALLBORDER,3843076,719727,SAND,50,34.70613964,-120.6008715
4/6/2015,WALLBORDER,3843076,719727,WHIM,1,34.70613964,-120.6008715
4/13/2015,WALLBORDER,3843076,719727,SAND,10,34.70613964,-120.6008715
4/20/2015,WALLBORDER,3843076,719727,SEPL,3,34.70613964,-120.6008715
5/11/2015,WALLBORDER,3843076,719727,SAND,30,34.70613964,-120.6008715
5/18/2015,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
5/25/2015,WALLBORDER,3843076,719727,SAND,15,34.70613964,-120.6008715
6/8/2015,WALLBORDER,3843076,719727,WEGU,4,34.70613964,-120.6008715
6/8/2015,WALLBORDER,3843076,719727,WHIM,3,34.70613964,-120.6008715
6/29/2015,WALLBORDER,3843076,719727,CAGU,1,34.70613964,-120.6008715
8/10/2015,WALLBORDER,3843076,719727,SAND,2,34.70613964,-120.6008715
8/24/2015,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
9/7/2015,WALLBORDER,3843076,719727,MAGO,1,34.70613964,-120.6008715
9/7/2015,WALLBORDER,3843076,719727,SAND,35,34.70613964,-120.6008715
9/7/2015,WALLBORDER,3843076,719727,SEPL,1,34.70613964,-120.6008715
9/21/2015,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
9/21/2015,WALLBORDER,3843076,719727,HEEG,1,34.70613964,-120.6008715
9/21/2015,WALLBORDER,3843076,719727,SAND,7,34.70613964,-120.6008715
10/19/2015,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
10/19/2015,WALLBORDER,3843076,719727,SAND,2,34.70613964,-120.6008715
11/16/2015,WALLBORDER,3843076,719727,SAND,7,34.70613964,-120.6008715
12/14/2015,WALLBORDER,3843076,719727,SAND,5,34.70613964,-120.6008715
1/18/2016,WALLBORDER,3843076,719727,SAND,8,34.70613964,-120.6008715
2/15/2016,WALLBORDER,3843076,719727,SAND,4,34.70613964,-120.6008715
2/29/2016,WALLBORDER,3843076,719727,SAND,5,34.70613964,-120.6008715
3/14/2016,WALLBORDER,3843076,719727,SAND,10,34.70613964,-120.6008715
4/11/2016,WALLBORDER,3843076,719727,BBPL,4,34.70613964,-120.6008715
4/11/2016,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
4/11/2016,WALLBORDER,3843076,719727,WESA,15,34.70613964,-120.6008715
5/9/2016,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
6/27/2016,WALLBORDER,3843076,719727,WESA,10,34.70613964,-120.6008715
7/11/2016,WALLBORDER,3843076,719727,SAND,30,34.70613964,-120.6008715
7/11/2016,WALLBORDER,3843076,719727,SEPL,1,34.70613964,-120.6008715
8/1/2016,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
8/1/2016,WALLBORDER,3843076,719727,SAND,60,34.70613964,-120.6008715
8/1/2016,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
8/8/2016,WALLBORDER,3843076,719727,ELTE,85,34.70613964,-120.6008715
8/8/2016,WALLBORDER,3843076,719727,HEEG,1,34.70613964,-120.6008715
8/8/2016,WALLBORDER,3843076,719727,SAND,15,34.70613964,-120.6008715
8/22/2016,WALLBORDER,3843076,719727,ELTE,200,34.70613964,-120.6008715
8/22/2016,WALLBORDER,3843076,719727,HEEG,60,34.70613964,-120.6008715
8/22/2016,WALLBORDER,3843076,719727,WEGU,90,34.70613964,-120.6008715
9/5/2016,WALLBORDER,3843076,719727,SAND,10,34.70613964,-120.6008715
12/26/2016,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
5/1/2017,WALLBORDER,3843076,719727,SAND,5,34.70613964,-120.6008715
5/8/2017,WALLBORDER,3843076,719727,SAND,5,34.70613964,-120.6008715
5/22/2017,WALLBORDER,3843076,719727,KILL,1,34.70613964,-120.6008715
5/22/2017,WALLBORDER,3843076,719727,WESA,10,34.70613964,-120.6008715
6/5/2017,WALLBORDER,3843076,719727,KILL,1,34.70613964,-120.6008715
7/24/2017,WALLBORDER,3843076,719727,SAND,20,34.70613964,-120.6008715
9/4/2017,WALLBORDER,3843076,719727,BBPL,2,34.70613964,-120.6008715
9/4/2017,WALLBORDER,3843076,719727,SAND,8,34.70613964,-120.6008715
9/4/2017,WALLBORDER,3843076,719727,SEPL,10,34.70613964,-120.6008715
9/4/2017,WALLBORDER,3843076,719727,WEGU,1,34.70613964,-120.6008715
9/18/2017,WALLBORDER,3843076,719727,LBCU,1,34.70613964,-120.6008715
9/18/2017,WALLBORDER,3843076,719727,SAND,100,34.70613964,-120.6008715
1/22/2018,WALLBORDER,3843076,719727,SAND,4,34.70613964,-120.6008715
2/19/2018,WALLBORDER,3843076,719727,SAND,2,34.70613964,-120.6008715
3/5/2018,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
3/5/2018,WALLBORDER,3843076,719727,SAND,3,34.70613964,-120.6008715
4/30/2018,WALLBORDER,3843076,719727,SAND,50,34.70613964,-120.6008715
5/7/2018,WALLBORDER,3843076,719727,SAND,5,34.70613964,-120.6008715
6/4/2018,WALLBORDER,3843076,719727,BBPL,3,34.70613964,-120.6008715
7/23/2018,WALLBORDER,3843076,719727,SEPL,5,34.70613964,-120.6008715
8/20/2018,WALLBORDER,3843076,719727,SAND,3,34.70613964,-120.6008715
9/3/2018,WALLBORDER,3843076,719727,SAND,27,34.70613964,-120.6008715
9/17/2018,WALLBORDER,3843076,719727,LBCU,1,34.70613964,-120.6008715
10/15/2018,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
10/15/2018,WALLBORDER,3843076,719727,SAND,3,34.70613964,-120.6008715
11/12/2018,WALLBORDER,3843076,719727,SAND,1,34.70613964,-120.6008715
12/10/2018,WALLBORDER,3843076,719727,BBPL,1,34.70613964,-120.6008715
12/10/2018,WALLBORDER,3843076,719727,SAND,6,34.70613964,-120.6008715
12/9/2013,WALLBORDER,3843076,719727,SNPL,2,34.70613964,-120.6008715
2/16/2015,WALLBORDER,3843076,719727,SNPL,20,34.70613964,-120.6008715
3/9/2015,WALLBORDER,3843076,719727,SNPL,7,34.70613964,-120.6008715
3/16/2015,WALLBORDER,3843076,719727,SNPL,11,34.70613964,-120.6008715
3/23/2015,WALLBORDER,3843076,719727,SNPL,8,34.70613964,-120.6008715
3/30/2015,WALLBORDER,3843076,719727,SNPL,5,34.70613964,-120.6008715
