survey_week,transect_block,y_proj,x_proj,species,count
11/12/2018,4303BUOY,3837695,718544,SAND,10
11/12/2018,BEACH FUZZ,3842584,719691,BBPL,2
11/12/2018,BEACH FUZZ,3842584,719691,SAND,1
11/12/2018,BOJUM,3841017,719410,SAND,2
11/12/2018,BORDER TRAIL,3838755,718855,SAND,12
11/12/2018,BOWL,3841694,719611,YELL,2
11/12/2018,BUOY,3840890,719390,BBPL,2
11/12/2018,CANON,3842742,719708,BBPL,1
11/12/2018,DISC,3836454,718128,BBPL,2
11/12/2018,DISC,3836454,718128,SAND,8
11/12/2018,DRIFTWOOD,3838915,718901,SAND,4
11/12/2018,DROOP,3839144,718961,SAND,10
11/12/2018,FORK,3841223,719460,BBPL,2
11/12/2018,FORK,3841223,719460,CAGU,1
11/12/2018,FORK,3841223,719460,SAND,1
11/12/2018,FORT,3839499,719045,BBPL,1
11/12/2018,FORT,3839499,719045,SAND,5
11/12/2018,KNOT,3842471,719667,BBPL,1
11/12/2018,KNOT,3842471,719667,SAND,1
11/12/2018,LEG,3842340,719645,SAND,1
11/12/2018,NSURFOPEN,3840670,719336,BBPL,6
11/12/2018,NSURFOPEN,3840670,719336,SAND,2
11/12/2018,PAINT,3839628,719086,BBPL,2
11/12/2018,PILE,3841380,719512,SAND,2
11/12/2018,PTRASH,3839358,719017,SAND,8
11/12/2018,SIGN,3839745,719129,BBPL,2
11/12/2018,SSURFCLOSED,3839952,719184,BBPL,2
11/12/2018,SSURFCLOSED,3839952,719184,SAND,3
11/12/2018,STOOL,3839242,718987,BBPL,1
11/12/2018,STOOL,3839242,718987,SAND,23
11/12/2018,TIKI,3841635,719574,BBPL,1
11/12/2018,TIKI,3841635,719574,CAGU,1
11/12/2018,TIKI,3841635,719574,SAND,2
11/12/2018,TIP,3841507,719554,CAGU,1
11/12/2018,TOTEM,3841109,719431,BBPL,1
11/12/2018,TOTEM,3841109,719431,SAND,1
11/12/2018,WALL OPEN,3843549,719601,BBPL,2
11/12/2018,WALL OPEN,3843549,719601,SAND,3
11/12/2018,WALLBORDER,3843076,719727,SAND,1
11/12/2018,WILLOW,3842872,719716,SAND,1
11/12/2018,ARROWHEAD,3853514,717685,CAGU,1
11/12/2018,ARROWHEAD,3853514,717685,SAND,2
11/12/2018,BOAT,3851145,717049,SAND,5
11/12/2018,BOB,3856428,718233,BBPL,1
11/12/2018,BOB,3856428,718233,SAND,3
11/12/2018,BOINGI,3858235,718523,BBPL,2
11/12/2018,BOINGI,3858235,718523,SAND,20
11/12/2018,BOTTLEBUOY,3854682,717928,BBPL,2
11/12/2018,BOTTLEBUOY,3854682,717928,SAND,2
11/12/2018,BOTTLELOG,3854218,717859,BBPL,2
11/12/2018,BOTTLELOG,3854218,717859,SAND,4
11/12/2018,BUOYFARM,3855633,718084,BBPL,4
11/12/2018,BUOYFARM,3855633,718084,SAND,20
11/12/2018,CHEST,3859063,718542,SAND,15
11/12/2018,CLUB,3857270,718400,BBPL,10
11/12/2018,CLUB,3857270,718400,SAND,8
11/12/2018,CLUB,3857270,718400,WEGU,1
11/12/2018,DEADBUG,3852719,717540,BBPL,2
11/12/2018,DEADBUG,3852719,717540,SAND,10
11/12/2018,ELEPHGRAVE,3852313,717442,BBPL,2
11/12/2018,ELEPHGRAVE,3852313,717442,SAND,6
11/12/2018,GEEK,3852870,717582,BBPL,1
11/12/2018,GEEK,3852870,717582,SAND,10
11/12/2018,GROSS,3851508,717163,SAND,4
11/12/2018,HOOF,3857060,718358,BBPL,2
11/12/2018,HOOF,3857060,718358,SAND,2
11/12/2018,HOOF,3857060,718358,WEGU,1
11/12/2018,JUGHEAD,3852069,717348,SAND,2
11/12/2018,L13BUOY,3853403,717662,SAND,5
11/12/2018,MINIDUMP,3855178,718020,BBPL,2
11/12/2018,MINIDUMP,3855178,718020,CAGU,1
11/12/2018,MINIDUMP,3855178,718020,SAND,3
11/12/2018,MINOPEN,3860002,718408,SAND,4
11/12/2018,MINOPEN,3860002,718408,WEGU,1
11/12/2018,MOLE,3854435,717887,BBPL,2
11/12/2018,MOLE,3854435,717887,SAND,2
11/12/2018,NARROWS,3850988,717008,BBPL,4
11/12/2018,NARROWS,3850988,717008,SAND,6
11/12/2018,NEEDLE,3858391,718537,BBPL,2
11/12/2018,NEEDLE,3858391,718537,SAND,15
11/12/2018,NICEPERCH,3853294,717626,SAND,3
11/12/2018,OJ,3854912,717972,BBPL,2
11/12/2018,OJ,3854912,717972,SAND,3
11/12/2018,PICKUPSTIX,3851788,717252,SAND,3
11/12/2018,PICKUPSTIX,3851788,717252,WEGU,1
11/12/2018,PILLOW,3857398,718416,BBPL,2
11/12/2018,PILLOW,3857398,718416,SAND,4
11/12/2018,PIXIE,3857838,718485,BBPL,4
11/12/2018,PIXIE,3857838,718485,SAND,4
11/12/2018,PIXIE,3857838,718485,WESA,1
11/12/2018,POCKET1,3850211,716720,SAND,5
11/12/2018,POCKET2,3849377,716466,BBPL,1
11/12/2018,POCKET2,3849377,716466,SAND,8
11/12/2018,POCKET2,3849377,716466,SPSA,1
11/12/2018,RAINBOWSPIN,3855802,718134,BBPL,2
11/12/2018,RAINBOWSPIN,3855802,718134,SAND,4
11/12/2018,ROLLINGROCK,3856186,718202,BBPL,1
11/12/2018,ROLLINGROCK,3856186,718202,HERG,1
11/12/2018,ROLLINGROCK,3856186,718202,SAND,2
11/12/2018,RUPAUL,3855357,718047,BBPL,4
11/12/2018,RUPAUL,3855357,718047,SAND,5
11/12/2018,SCAFFOLDING,3858038,718508,BBPL,2
11/12/2018,SCAFFOLDING,3858038,718508,SAND,2
11/12/2018,SEADRAGON,3857556,718440,SAND,4
11/12/2018,SEADRAGON,3857556,718440,WILL,1
11/12/2018,SHCREEK,3858576,718559,BBPL,2
11/12/2018,SHCREEK,3858576,718559,SAND,10
11/12/2018,SHORTRIBS,3852446,717489,SAND,3
11/12/2018,SHSEND,3853725,717760,BBPL,1
11/12/2018,SHSEND,3853725,717760,SAND,2
11/12/2018,SHSSTART,3856007,718184,BBPL,12
11/12/2018,SHSSTART,3856007,718184,SAND,3
11/12/2018,STIX,3852211,717408,SAND,3
11/12/2018,THIRSTY,3856625,718262,BBPL,1
11/12/2018,THIRSTY,3856625,718262,SAND,2
11/12/2018,TIRE,3856840,718299,BBPL,2
11/12/2018,TIRE,3856840,718299,SAND,2
11/12/2018,TOMBSTONE,3853154,717631,SAND,2
11/12/2018,TRASH,3851930,717290,SAND,5
11/12/2018,TREX,3853022,717614,BBPL,3
11/12/2018,TREX,3853022,717614,SAND,2
11/12/2018,TRILOG,3853967,717804,BBPL,2
11/12/2018,TRILOG,3853967,717804,SAND,2
11/12/2018,TURTLE,3851316,717091,BBPL,1
11/12/2018,TURTLE,3851316,717091,WEGU,2
11/12/2018,WISHBONE,3851637,717206,SAND,2
12/10/2018,ALLIGATOR,3859179,718531,SAND,5
12/10/2018,ANCHOR,3858840,718532,SAND,16
12/10/2018,ARROWHEAD,3853514,717685,SAND,3
12/10/2018,BOB,3856428,718233,WEGU,1
12/10/2018,BOINGI,3858235,718523,SAND,4
12/10/2018,BOTTLEBUOY,3854682,717928,BBPL,1
12/10/2018,BOTTLEBUOY,3854682,717928,SAND,27
12/10/2018,BOTTLELOG,3854218,717859,SAND,1
12/10/2018,BUOYFARM,3855633,718084,BBPL,1
12/10/2018,BUOYFARM,3855633,718084,SAND,3
12/10/2018,CHEST,3859063,718542,SAND,10
12/10/2018,CLUB,3857270,718400,SAND,3
12/10/2018,CLUB,3857270,718400,WEGU,1
12/10/2018,COBBLE,3850478,716793,SAND,5
12/10/2018,DEADBUG,3852719,717540,SAND,8
12/10/2018,GEEK,3852870,717582,SAND,4
12/10/2018,GROSS,3851508,717163,SAND,8
12/10/2018,HOOF,3857060,718358,SAND,1
12/10/2018,HOOF,3857060,718358,TUVU,1
12/10/2018,JUGHEAD,3852069,717348,SAND,2
12/10/2018,L13BUOY,3853403,717662,BBPL,1
12/10/2018,L13BUOY,3853403,717662,SAND,1
12/10/2018,MINBORDER,3859611,718496,SAND,65
12/10/2018,MINBORDER,3859611,718496,WEGU,1
12/10/2018,MINIDUMP,3855178,718020,BBPL,1
12/10/2018,MINIDUMP,3855178,718020,SAND,2
12/10/2018,MINIDUMP,3855178,718020,TUVU,1
12/10/2018,MINOPEN,3860002,718408,LBCU,22
12/10/2018,MINOPEN,3860002,718408,SAND,2
12/10/2018,MOLE,3854435,717887,BBPL,3
12/10/2018,MOLE,3854435,717887,SAND,16
12/10/2018,NARROWS,3850988,717008,SAND,25
12/10/2018,NEEDLE,3858391,718537,BBPL,3
12/10/2018,NEEDLE,3858391,718537,LBCU,1
12/10/2018,NEEDLE,3858391,718537,SAND,3
12/10/2018,NICEPERCH,3853294,717626,SAND,3
12/10/2018,OJ,3854912,717972,SAND,7
12/10/2018,PICKUPSTIX,3851788,717252,SAND,10
12/10/2018,PILLOW,3857398,718416,SAND,7
12/10/2018,POCKET1,3850211,716720,SAND,10
12/10/2018,POCKET2,3849377,716466,SAND,3
12/10/2018,RAINBOWSPIN,3855802,718134,SAND,8
12/10/2018,ROLLINGROCK,3856186,718202,SAND,18
12/10/2018,RUPAUL,3855357,718047,SAND,1
12/10/2018,SCAFFOLDING,3858038,718508,SAND,3
12/10/2018,SEADRAGON,3857556,718440,SAND,2
12/10/2018,SHCREEK,3858576,718559,PEFA,1
12/10/2018,SHCREEK,3858576,718559,SAND,9
12/10/2018,SHORTRIBS,3852446,717489,SAND,5
12/10/2018,SHSEND,3853725,717760,RTHA,1
12/10/2018,SHSSTART,3856007,718184,BBPL,3
12/10/2018,SHSSTART,3856007,718184,SAND,55
12/10/2018,STIX,3852211,717408,CAGU,1
12/10/2018,TEETER,3852589,717513,SAND,1
12/10/2018,THIRSTY,3856625,718262,WEGU,1
12/10/2018,TIRE,3856840,718299,SAND,2
12/10/2018,TIRE,3856840,718299,TUVU,2
12/10/2018,TOMBSTONE,3853154,717631,SAND,1
12/10/2018,TRASH,3851930,717290,SAND,4
12/10/2018,TRILOG,3853967,717804,BBPL,1
12/10/2018,TRILOG,3853967,717804,SAND,2
12/10/2018,TURTLE,3851316,717091,WEGU,1
12/10/2018,TUVU,3859327,718516,SAND,1
12/10/2018,WISHBONE,3851637,717206,SAND,12
12/10/2018,BEACH FUZZ,3842584,719691,SAND,4
12/10/2018,BOJUM,3841017,719410,SAND,25
12/10/2018,BOWL,3841694,719611,BBPL,2
12/10/2018,BOWL,3841694,719611,WEGU,1
12/10/2018,BUOY,3840890,719390,AMKE,1
12/10/2018,CANON,3842742,719708,BBPL,1
12/10/2018,CANON,3842742,719708,SAND,1
12/10/2018,FINGER,3837396,718449,RTHA,1
12/10/2018,FORK,3841223,719460,SAND,2
12/10/2018,FORT,3839499,719045,SAND,62
12/10/2018,KNOT,3842471,719667,SAND,22
12/10/2018,KNOT,3842471,719667,WEGU,1
12/10/2018,LEG,3842340,719645,SAND,1
12/10/2018,LOUNGE,3842113,719617,SAND,4
12/10/2018,NSURFOPEN,3840670,719336,AMKE,1
12/10/2018,PILE,3841380,719512,MEGU,7
12/10/2018,PILE,3841380,719512,ROTE,1
12/10/2018,PILE,3841380,719512,SAND,2
12/10/2018,PILE,3841380,719512,WEGU,11
12/10/2018,SIGN,3839745,719129,WEGU,1
12/10/2018,SPLITLOG,3841901,719604,BBPL,2
12/10/2018,SPLITLOG,3841901,719604,SAND,2
12/10/2018,SSURFCLOSED,3839952,719184,BBPL,1
12/10/2018,SSURFCLOSED,3839952,719184,SAND,10
12/10/2018,TIKI,3841635,719574,BBPL,2
12/10/2018,TIKI,3841635,719574,BLTU,1
12/10/2018,TIKI,3841635,719574,DOWI,5
12/10/2018,TIKI,3841635,719574,DUNL,8
12/10/2018,TIKI,3841635,719574,KILL,1
12/10/2018,TIKI,3841635,719574,SAND,10
12/10/2018,TIKI,3841635,719574,SEPL,1
12/10/2018,TIKI,3841635,719574,YELL,1
12/10/2018,TIP,3841507,719554,SAND,2
12/10/2018,TOTEM,3841109,719431,SAND,4
12/10/2018,WALL OPEN,3843549,719601,SAND,6
12/10/2018,WALLBORDER,3843076,719727,BBPL,1
12/10/2018,WALLBORDER,3843076,719727,SAND,6
12/10/2018,WILLOW,3842872,719716,SAND,3
1/28/2019,AMPHITHEATRE,3837016,718345,SAND,10
1/28/2019,BOJUM,3841017,719410,SAND,5
1/28/2019,BORDER TRAIL,3838755,718855,SAND,5
1/28/2019,CIGAR,3841824,719587,RTHA,1
1/28/2019,DRIFTWOOD,3838915,718901,SAND,2
1/28/2019,DROOP,3839144,718961,SAND,2
1/28/2019,ENDCOVE,3836133,718015,SAND,20
1/28/2019,FORK,3841223,719460,SAND,5
1/28/2019,FORT,3839499,719045,SAND,10
1/28/2019,GRANDCANYON,3837280,718417,SAND,15
1/28/2019,ICELAVA,3836738,718243,SAND,25
1/28/2019,LEG,3842340,719645,SAND,3
1/28/2019,LOUNGE,3842113,719617,WEGU,3
1/28/2019,NSURFOPEN,3840670,719336,SAND,5
1/28/2019,NSURFOPEN,3840670,719336,WEGU,1
1/28/2019,OBVIOUSLOG,3837828,718577,LBCU,5
1/28/2019,PEBBLE,3838422,718754,SAND,4
1/28/2019,ROCKBLUE,3837587,718491,LBCU,1
1/28/2019,ROCKBLUE,3837587,718491,SAND,18
1/28/2019,SSURFCLOSED,3839952,719184,SAND,5
1/28/2019,STOOL,3839242,718987,SAND,4
1/28/2019,STUMP,3838531,718776,SAND,10
1/28/2019,TIKI,3841635,719574,SAND,20
1/28/2019,TIKI,3841635,719574,WEGU,1
1/28/2019,TOTEM,3841109,719431,SAND,2
1/28/2019,TP,3842238,719648,WHIM,1
1/28/2019,UTAH,3836881,718289,SAND,20
1/28/2019,WALL OPEN,3843549,719601,SAND,2
1/28/2019,WITCH,3838088,718652,LBCU,10
1/28/2019,WITCH,3838088,718652,SAND,15
1/28/2019,ALLIGATOR,3859179,718531,SAND,30
1/28/2019,ANCHOR,3858840,718532,SAND,8
1/28/2019,ARROWHEAD,3853514,717685,SAND,3
1/28/2019,BOAT,3851145,717049,SAND,4
1/28/2019,BOB,3856428,718233,SAND,2
1/28/2019,BOTTLEBUOY,3854682,717928,SAND,5
1/28/2019,BOTTLELOG,3854218,717859,SAND,1
1/28/2019,BUOYFARM,3855633,718084,SAND,5
1/28/2019,COBBLE,3850478,716793,BBPL,1
1/28/2019,COBBLE,3850478,716793,SAND,2
1/28/2019,DEADBUG,3852719,717540,SAND,1
1/28/2019,GROSS,3851508,717163,SAND,10
1/28/2019,HOOF,3857060,718358,SAND,8
1/28/2019,JUGHEAD,3852069,717348,SAND,5
1/28/2019,MINBORDER,3859611,718496,SAND,2
1/28/2019,MINIDUMP,3855178,718020,SAND,4
1/28/2019,MINOPEN,3860002,718408,SAND,15
1/28/2019,MOLE,3854435,717887,SAND,3
1/28/2019,NARROWS,3850988,717008,BBPL,4
1/28/2019,NARROWS,3850988,717008,SAND,15
1/28/2019,NEEDLE,3858391,718537,SAND,3
1/28/2019,NICEPERCH,3853294,717626,SAND,10
1/28/2019,OJ,3854912,717972,SAND,20
1/28/2019,PICKUPSTIX,3851788,717252,SAND,15
1/28/2019,PICKUPSTIX,3851788,717252,WEGU,1
1/28/2019,PIXIE,3857838,718485,SAND,10
1/28/2019,POCKET1,3850211,716720,BBPL,2
1/28/2019,POCKET1,3850211,716720,SAND,2
1/28/2019,POCKET2,3849377,716466,SAND,16
1/28/2019,RAINBOWSPIN,3855802,718134,SAND,2
1/28/2019,ROLLINGROCK,3856186,718202,SAND,2
1/28/2019,RUPAUL,3855357,718047,SAND,2
1/28/2019,SCAFFOLDING,3858038,718508,SAND,16
1/28/2019,SEADRAGON,3857556,718440,SAND,5
1/28/2019,SHCREEK,3858576,718559,LBCU,1
1/28/2019,SHCREEK,3858576,718559,SAND,5
1/28/2019,SHSEND,3853725,717760,SAND,2
1/28/2019,SHSSTART,3856007,718184,SAND,6
1/28/2019,THIRSTY,3856625,718262,SAND,2
1/28/2019,TIRE,3856840,718299,SAND,3
1/28/2019,TOMBSTONE,3853154,717631,SAND,4
1/28/2019,TREX,3853022,717614,SAND,1
1/28/2019,TRILOG,3853967,717804,SAND,2
1/28/2019,WISHBONE,3851637,717206,SAND,10
2/18/2019,4303BUOY,3837695,718544,SAND,10
2/18/2019,AMPHITHEATRE,3837016,718345,SAND,4
2/18/2019,BOJUM,3841017,719410,AMKE,1
2/18/2019,BORDER TRAIL,3838755,718855,SAND,5
2/18/2019,BUOY,3840890,719390,SAND,3
2/18/2019,CAMP,3837926,718608,SAND,8
2/18/2019,DRIFTWOOD,3838915,718901,SAND,2
2/18/2019,DROOP,3839144,718961,SAND,5
2/18/2019,ELEPHANTSEAL,3838186,718662,SAND,5
2/18/2019,FINGER,3837396,718449,SAND,7
2/18/2019,FORK,3841223,719460,SAND,2
2/18/2019,FORT,3839499,719045,SAND,10
2/18/2019,GRANDCANYON,3837280,718417,SAND,35
2/18/2019,METEOR,3838680,718812,SAND,3
2/18/2019,NSURFOPEN,3840670,719336,CAGU,1
2/18/2019,NSURFOPEN,3840670,719336,SAND,10
2/18/2019,NSURFOPEN,3840670,719336,WEGU,2
2/18/2019,OBVIOUSLOG,3837828,718577,SAND,2
2/18/2019,PAINT,3839628,719086,SAND,2
2/18/2019,PTRASH,3839358,719017,SAND,20
2/18/2019,ROCKBLUE,3837587,718491,SAND,12
2/18/2019,SIGN,3839745,719129,SAND,5
2/18/2019,SQUID,3838317,718718,SAND,2
2/18/2019,SSURFCLOSED,3839952,719184,SAND,3
2/18/2019,STOOL,3839242,718987,SAND,5
2/18/2019,STOOL,3839242,718987,WEGU,2
2/18/2019,STUMP,3838531,718776,SAND,3
2/18/2019,TOTEM,3841109,719431,SAND,3
2/18/2019,WITCH,3838088,718652,SAND,3
12/9/2013,TIP,3841507,719554,BBPL,3
11/11/2013,WILLOW,NA,NA,SNPL,4
11/11/2013,KNOT,NA,NA,SNPL,10
11/11/2013,TOTEM,NA,NA,SNPL,75
11/11/2013,NSURFOPEN,NA,NA,SNPL,75
11/11/2013,PTRASH,NA,NA,SNPL,10
11/11/2013,DRIFTWOOD,NA,NA,SNPL,15
11/11/2013,BORDER TRAIL,NA,NA,SNPL,5
11/11/2013,AMPHITHEATRE,NA,NA,SNPL,3
11/11/2013,ICELAVA,NA,NA,SNPL,11
12/9/2013,TURTLE,NA,NA,SNPL,12
12/9/2013,NARROWS,NA,NA,SNPL,6
12/9/2013,SHCREEK,NA,NA,SNPL,18
12/9/2013,CLUB,NA,NA,SNPL,3
12/9/2013,BUOYFARM,NA,NA,SNPL,2
12/9/2013,WALL OPEN,NA,NA,SNPL,2
12/9/2013,WALLBORDER,NA,NA,SNPL,2
12/9/2013,WILLOW,NA,NA,SNPL,3
12/9/2013,BEACH FUZZ,NA,NA,SNPL,3
12/9/2013,KNOT,NA,NA,SNPL,1
12/9/2013,LEG,NA,NA,SNPL,3
12/9/2013,TP,NA,NA,SNPL,2
12/9/2013,LOUNGE,NA,NA,SNPL,1
12/9/2013,SPLITLOG,NA,NA,SNPL,1
12/9/2013,CIGAR,NA,NA,SNPL,1
12/9/2013,BOWL,NA,NA,SNPL,1
12/9/2013,TIKI,NA,NA,SNPL,7
12/9/2013,TIP,NA,NA,SNPL,2
12/9/2013,PILE,NA,NA,SNPL,1
12/9/2013,FORK,NA,NA,SNPL,2
12/9/2013,BOJUM,NA,NA,SNPL,4
12/9/2013,BUOY,NA,NA,SNPL,2
12/9/2013,NSURFOPEN,NA,NA,SNPL,10
12/9/2013,SIGN,NA,NA,SNPL,3
12/9/2013,PAINT,NA,NA,SNPL,2
12/9/2013,FORT,NA,NA,SNPL,1
12/9/2013,PTRASH,NA,NA,SNPL,2
12/9/2013,STOOL,NA,NA,SNPL,2
12/9/2013,DROOP,NA,NA,SNPL,2
12/9/2013,BORDER TRAIL,NA,NA,SNPL,1
12/9/2013,STUMP,NA,NA,SNPL,6
12/9/2013,PEBBLE,NA,NA,SNPL,2
12/9/2013,SQUID,NA,NA,SNPL,1
12/9/2013,WITCH,NA,NA,SNPL,3
12/9/2013,CAMP,NA,NA,SNPL,7
12/9/2013,OBVIOUSLOG,NA,NA,SNPL,3
12/9/2013,GRANDCANYON,NA,NA,SNPL,7
12/9/2013,ICELAVA,NA,NA,SNPL,9
12/9/2013,DISC,NA,NA,SNPL,3
1/20/2014,NARROWS,NA,NA,SNPL,55
1/20/2014,CLUB,NA,NA,SNPL,9
1/20/2014,TIRE,NA,NA,SNPL,7
1/20/2014,NSURFOPEN,NA,NA,SNPL,35
1/20/2014,PTRASH,NA,NA,SNPL,3
1/20/2014,STUMP,NA,NA,SNPL,10
1/20/2014,PEBBLE,NA,NA,SNPL,11
1/20/2014,WITCH,NA,NA,SNPL,12
1/20/2014,GRANDCANYON,NA,NA,SNPL,12
1/20/2014,ICELAVA,NA,NA,SNPL,2
2/10/2014,TEETER,NA,NA,SNPL,3
2/10/2014,NARROWS,NA,NA,SNPL,49
2/10/2014,COBBLE,NA,NA,SNPL,3
2/10/2014,POCKET1,NA,NA,SNPL,3
2/10/2014,POCKET2,NA,NA,SNPL,10
2/10/2014,CLUB,NA,NA,SNPL,2
2/10/2014,TIRE,NA,NA,SNPL,2
2/10/2014,NSURFOPEN,NA,NA,SNPL,34
2/10/2014,METEOR,NA,NA,SNPL,13
2/10/2014,PEBBLE,NA,NA,SNPL,21
2/10/2014,DISC,NA,NA,SNPL,2
12/15/2014,PAINT,NA,NA,SNPL,8
12/15/2014,FORT,NA,NA,SNPL,8
12/15/2014,STOOL,NA,NA,SNPL,37
12/15/2014,DROOP,NA,NA,SNPL,14
12/15/2014,METEOR,NA,NA,SNPL,6
12/15/2014,STUMP,NA,NA,SNPL,8
12/15/2014,ROCKBLUE,NA,NA,SNPL,3
12/15/2014,GRANDCANYON,NA,NA,SNPL,3
12/15/2014,UTAH,NA,NA,SNPL,7
12/15/2014,ICELAVA,NA,NA,SNPL,27
2/16/2015,SSURFCLOSED,NA,NA,SNPL,6
2/16/2015,SIGN,NA,NA,SNPL,4
2/16/2015,PAINT,NA,NA,SNPL,23
2/16/2015,PEBBLE,NA,NA,SNPL,25
2/16/2015,SQUID,NA,NA,SNPL,4
2/16/2015,GRANDCANYON,NA,NA,SNPL,2
2/16/2015,ICELAVA,NA,NA,SNPL,36
2/16/2015,DISC,NA,NA,SNPL,12
2/16/2015,WALLBORDER,NA,NA,SNPL,20
2/16/2015,WALL OPEN,NA,NA,SNPL,3
3/9/2015,WALL OPEN,NA,NA,SNPL,28
3/9/2015,WALLBORDER,NA,NA,SNPL,7
3/9/2015,KNOT,NA,NA,SNPL,2
3/9/2015,SPLITLOG,NA,NA,SNPL,7
3/9/2015,CIGAR,NA,NA,SNPL,5
3/9/2015,BOWL,NA,NA,SNPL,2
3/9/2015,TIP,NA,NA,SNPL,2
3/9/2015,PILE,NA,NA,SNPL,1
3/9/2015,BUOY,NA,NA,SNPL,2
3/9/2015,SIGN,NA,NA,SNPL,10
3/9/2015,STOOL,NA,NA,SNPL,21
3/9/2015,DROOP,NA,NA,SNPL,2
3/9/2015,PEBBLE,NA,NA,SNPL,8
3/9/2015,ELEPHANTSEAL,NA,NA,SNPL,5
3/9/2015,GRANDCANYON,NA,NA,SNPL,3
3/9/2015,AMPHITHEATRE,NA,NA,SNPL,3
3/9/2015,UTAH,NA,NA,SNPL,2
3/9/2015,ICELAVA,NA,NA,SNPL,24
3/9/2015,DISC,NA,NA,SNPL,22
3/9/2015,DEADBUG,NA,NA,SNPL,42
3/9/2015,TEETER,NA,NA,SNPL,3
3/9/2015,GROSS,NA,NA,SNPL,1
3/9/2015,TURTLE,NA,NA,SNPL,1
3/9/2015,COBBLE,NA,NA,SNPL,1
3/9/2015,POCKET2,NA,NA,SNPL,58
3/9/2015,ROLLINGROCK,NA,NA,SNPL,2
3/9/2015,SHSSTART,NA,NA,SNPL,3
3/9/2015,BOTTLELOG,NA,NA,SNPL,2
3/16/2015,DEADBUG,NA,NA,SNPL,28
3/16/2015,TEETER,NA,NA,SNPL,2
3/16/2015,SHORTRIBS,NA,NA,SNPL,5
3/16/2015,JUGHEAD,NA,NA,SNPL,1
3/16/2015,TRASH,NA,NA,SNPL,2
3/16/2015,WISHBONE,NA,NA,SNPL,1
3/16/2015,TURTLE,NA,NA,SNPL,2
3/16/2015,NARROWS,NA,NA,SNPL,9
3/16/2015,POCKET1,NA,NA,SNPL,2
3/16/2015,POCKET2,NA,NA,SNPL,6
3/16/2015,SIGN,NA,NA,SNPL,1
3/16/2015,PAINT,NA,NA,SNPL,3
3/16/2015,FORT,NA,NA,SNPL,1
3/16/2015,PTRASH,NA,NA,SNPL,2
3/16/2015,STOOL,NA,NA,SNPL,7
3/16/2015,DROOP,NA,NA,SNPL,3
3/16/2015,DRIFTWOOD,NA,NA,SNPL,2
3/16/2015,BORDER TRAIL,NA,NA,SNPL,4
3/16/2015,STUMP,NA,NA,SNPL,5
3/16/2015,ELEPHANTSEAL,NA,NA,SNPL,2
3/16/2015,WITCH,NA,NA,SNPL,2
3/16/2015,CAMP,NA,NA,SNPL,2
3/16/2015,GRANDCANYON,NA,NA,SNPL,9
3/16/2015,AMPHITHEATRE,NA,NA,SNPL,8
3/16/2015,UTAH,NA,NA,SNPL,9
3/16/2015,ICELAVA,NA,NA,SNPL,15
3/16/2015,DISC,NA,NA,SNPL,15
3/16/2015,ENDCOVE,NA,NA,SNPL,12
3/16/2015,TIKI,NA,NA,SNPL,4
3/16/2015,PILE,NA,NA,SNPL,5
3/16/2015,TOTEM,NA,NA,SNPL,1
3/16/2015,BOJUM,NA,NA,SNPL,5
3/16/2015,BUOY,NA,NA,SNPL,2
3/16/2015,NSURFOPEN,NA,NA,SNPL,14
3/16/2015,THIRSTY,NA,NA,SNPL,2
3/16/2015,SHSSTART,NA,NA,SNPL,4
3/16/2015,BOTTLEBUOY,NA,NA,SNPL,2
3/16/2015,NICEPERCH,NA,NA,SNPL,2
3/16/2015,TOMBSTONE,NA,NA,SNPL,6
3/16/2015,WALL OPEN,NA,NA,SNPL,5
3/16/2015,WALLBORDER,NA,NA,SNPL,11
3/16/2015,WILLOW,NA,NA,SNPL,5
3/16/2015,LOUNGE,NA,NA,SNPL,5
3/23/2015,SSURFCLOSED,NA,NA,SNPL,2
3/23/2015,SIGN,NA,NA,SNPL,9
3/23/2015,PAINT,NA,NA,SNPL,3
3/23/2015,FORT,NA,NA,SNPL,2
3/23/2015,PTRASH,NA,NA,SNPL,1
3/23/2015,STOOL,NA,NA,SNPL,14
3/23/2015,DRIFTWOOD,NA,NA,SNPL,2
3/23/2015,BORDER TRAIL,NA,NA,SNPL,2
3/23/2015,METEOR,NA,NA,SNPL,1
3/23/2015,PEBBLE,NA,NA,SNPL,8
3/23/2015,WITCH,NA,NA,SNPL,2
3/23/2015,4303BUOY,NA,NA,SNPL,2
3/23/2015,ROCKBLUE,NA,NA,SNPL,2
3/23/2015,AMPHITHEATRE,NA,NA,SNPL,2
3/23/2015,ICELAVA,NA,NA,SNPL,9
3/23/2015,DISC,NA,NA,SNPL,18
3/23/2015,ENDCOVE,NA,NA,SNPL,20
3/23/2015,WALLBORDER,NA,NA,SNPL,8
3/23/2015,WILLOW,NA,NA,SNPL,2
3/23/2015,CANON,NA,NA,SNPL,7
3/23/2015,BEACH FUZZ,NA,NA,SNPL,3
3/23/2015,TP,NA,NA,SNPL,4
3/23/2015,LOUNGE,NA,NA,SNPL,4
3/23/2015,SPLITLOG,NA,NA,SNPL,1
3/23/2015,CIGAR,NA,NA,SNPL,2
3/23/2015,BOWL,NA,NA,SNPL,2
3/23/2015,TIKI,NA,NA,SNPL,4
3/23/2015,PILE,NA,NA,SNPL,1
