ID_new,source,ID,Survey Week,Survey Date,Monitor Initials,Transect Block,Beach Section Initials,BEACH,Time,Males Individual,Females Individual,Unknown Individual,Pairs,Flock,Birds Checked,Banded,Juvenile,Chicks,Brood,Total,Sanity Check,Transect Block Notes,Poss Dup
9784,2011,816,7/11/2011,7/14/2011,RBB,DRIFTWOOD,SNO,SOUTH,10:50,0,0,0,1,0,,,0,0,0,2,FALSE,,
9785,2011,817,7/11/2011,7/14/2011,RBB,DRIFTWOOD,SNO,SOUTH,10:48,0,0,0,1,0,,,0,0,0,2,FALSE,,
9786,2011,818,7/11/2011,7/14/2011,RBB,BORDER TRAIL,SSO,SOUTH,10:45,0,0,0,0,0,,,0,0,0,0,FALSE,,
9787,2011,819,7/11/2011,7/14/2011,RBB,METEOR,SSO,SOUTH,10:40,0,1,0,0,0,,,0,0,0,1,FALSE,,
9788,2011,820,7/11/2011,7/14/2011,RBB,STUMP,SSO,SOUTH,10:36,0,0,0,0,0,,,0,0,0,0,FALSE,,
9789,2011,821,7/11/2011,7/14/2011,RBB,PEBBLE,SSO,SOUTH,10:32,0,0,0,1,0,,,0,0,0,2,FALSE,,
9790,2011,822,7/11/2011,7/14/2011,RBB,SQUID,SSO,SOUTH,10:28,0,0,0,0,0,,,0,0,0,0,FALSE,,
9791,2011,823,7/11/2011,7/14/2011,RBB,ELEPHANTSEAL,SSO,SOUTH,10:25,0,1,0,0,0,,,0,0,0,1,FALSE,,
9792,2011,824,7/11/2011,7/14/2011,RBB,WITCH,SSO,SOUTH,10:22,0,0,0,0,0,,,0,0,0,0,FALSE,,
9793,2011,825,7/11/2011,7/14/2011,RBB,CAMP,SSO,SOUTH,10:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
9794,2011,826,7/11/2011,7/14/2011,RBB,OBVIOUSLOG,SSO,SOUTH,10:17,0,0,0,0,0,,,0,0,0,0,FALSE,,
9795,2011,827,7/11/2011,7/14/2011,RBB,4303BUOY,SSO,SOUTH,10:13,0,1,0,0,0,,,0,0,0,1,FALSE,HEEG,
9796,2011,828,7/11/2011,7/14/2011,RBB,ROCKBLUE,SSO,SOUTH,10:05,0,0,0,0,0,,,0,0,0,0,FALSE,,
9797,2011,829,7/11/2011,7/14/2011,RBB,FINGER,SSO,SOUTH,10:04,0,0,0,0,0,,,0,0,0,0,FALSE,,
9798,2011,830,7/11/2011,7/14/2011,RBB,GRANDCANYON,SSO,SOUTH,10:01,0,0,0,0,0,,,0,0,0,0,FALSE,,
9799,2011,831,7/11/2011,7/14/2011,RBB,GRANDCANYON,SSO,SOUTH,9:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
9800,2011,832,7/11/2011,7/14/2011,RBB,AMPHITHEATRE,SSO,SOUTH,9:55,0,0,0,0,0,,,0,0,0,0,FALSE,,
9801,2011,833,7/11/2011,7/14/2011,RBB,UTAH,SSO,SOUTH,9:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
9802,2011,834,7/11/2011,7/14/2011,RBB,ICELAVA,SSO,SOUTH,9:40,3,0,0,1,0,,,1,0,0,6,FALSE,NB:AY J,
9803,2011,835,7/11/2011,7/14/2011,RBB,ICELAVA,SSO,SOUTH,9:38,0,0,0,0,0,,,0,0,0,0,FALSE,,
9804,2011,836,7/11/2011,7/14/2011,RBB,DISC,SSO,SOUTH,9:33,0,0,0,1,0,,,0,0,0,2,FALSE,,
9805,2011,837,7/11/2011,7/14/2011,RBB,ENDCOVE,SSO,SOUTH,9:30,0,1,0,0,0,,,0,0,0,1,FALSE,HEEG,
9806,2011,1195,7/11/2011,7/15/2011,JKM,TREX,SAN,NORTH,9:36,3,0,0,1,0,,,0,0,0,5,FALSE,"unb pair, NY:GW M",
9807,2011,1196,7/11/2011,7/15/2011,JKM,GEEK,SAN,NORTH,9:45,3,3,0,0,0,,,0,0,0,6,FALSE,GG:VB F,
9808,2011,1197,7/11/2011,7/15/2011,JKM,DEADBUG,SAN,NORTH,9:55,5,3,0,0,0,,,3,3,2,11,FALSE,"3 unb juv, 2 broods incl 2ch :OY, at least 6 total",
9809,2011,1198,7/11/2011,7/15/2011,JKM,TEETER,SAN,NORTH,10:13,3,0,1,0,0,,,1,0,0,5,FALSE,1 juv,
9810,2011,1199,7/11/2011,7/15/2011,JKM,SHORTRIBS,SAN,NORTH,10:20,6,2,0,0,0,,,0,3,1,8,FALSE,"3ch @ SAN078, broody",
9811,2011,1200,7/11/2011,7/15/2011,JKM,ELEPHGRAVE,SAN,NORTH,10:28,4,1,0,0,0,,,3,0,0,8,FALSE,"1unb older juv, 2 unb juv",
9812,2011,1201,7/11/2011,7/15/2011,JKM,STIX,SAN,NORTH,10:45,4,1,0,0,0,,,0,2,1,5,FALSE,2ch SAN070,
9813,2011,1202,7/11/2011,7/15/2011,JKM,JUGHEAD,SAN,NORTH,10:51,1,2,0,0,0,,,0,1,1,3,FALSE,1lg ch/juv,
9814,2011,1203,7/11/2011,7/15/2011,JKM,TRASH,SAN,NORTH,11:08,3,0,0,0,0,,,0,0,0,3,FALSE,,
9815,2011,1204,7/11/2011,7/15/2011,JKM,PICKUPSTIX,SAN,NORTH,11:21,3,0,1,0,0,,,6,0,0,10,FALSE,"unk SNPL on SAN092, is likely F. 3 NB:YG juv, 3 NB:GY juv",
9816,2011,1205,7/11/2011,7/15/2011,JKM,WISHBONE,SAN,NORTH,11:41,3,0,0,0,0,,,0,3,1,3,FALSE,3 lg ch/juv SAN061?,
9817,2011,1206,7/11/2011,7/15/2011,JKM,GROSS,SAN,NORTH,12:00,2,2,0,0,0,,,2,0,0,6,FALSE,2 NB:GG juv (MID),
9818,2011,1207,7/11/2011,7/15/2011,JKM,TURTLE,SAN,NORTH,12:17,3,3,0,0,0,,,1,0,0,7,FALSE,1 juv NB:(PG?),
9819,2011,1208,7/11/2011,7/15/2011,JKM,BOAT,SAN,NORTH,12:34,1,4,0,0,0,,,0,0,1,5,FALSE,broody behavior,
9820,2011,1209,7/11/2011,7/15/2011,JKM,NARROWS,SAN,NORTH,12:43,4,6,5,1,0,,,0,0,1,17,FALSE,broody behavior @ 2 locations,
9821,2011,1210,7/11/2011,7/15/2011,JKM,COBBLE,PNO,PURISIMA,12:57,0,1,0,0,0,,,0,0,0,1,FALSE,,
9822,2011,1211,7/11/2011,7/15/2011,JKM,POCKET1,PNO,PURISIMA,,0,0,0,0,0,,,0,0,0,0,FALSE,Not surveyed due to high number of hatches. Banding assist and nest checks instead.,
9823,2011,1212,7/11/2011,7/15/2011,JKM,POCKET2,PNO,PURISIMA,,0,0,0,0,0,,,0,0,0,0,FALSE,Not surveyed due to high number of hatches. Banding assist and nest checks instead.,
9824,2011,1213,7/11/2011,7/15/2011,JKM,PURISIMACOL,PCO,PURISIMA,,0,0,0,0,0,,,0,0,0,0,FALSE,Not surveyed due to high number of hatches. Banding assist and nest checks instead.,
9825,2011,1214,7/11/2011,7/15/2011,JKM,SHSEND,SAN,NORTH,8:52,1,0,2,0,0,,,0,2,1,3,FALSE,"2 ch SAN066, raccoon tracks",
9826,2011,1215,7/11/2011,7/15/2011,JKM,ARROWHEAD,SAN,NORTH,8:59,2,0,0,0,0,,,2,0,0,4,FALSE,"PV:RW M, 1 NB:AW (MID?) juv, 1 unb juv",
9827,2011,1216,7/11/2011,7/15/2011,JKM,L13BUOY,SAN,NORTH,9:18,1,1,0,0,0,,,2,0,0,4,FALSE,"2 unb juv, osprey",
9828,2011,1217,7/11/2011,7/15/2011,JKM,NICEPERCH,SAN,NORTH,9:24,0,0,0,0,0,,,1,0,0,1,FALSE,1 unb juv,
9829,2011,1218,7/11/2011,7/15/2011,JKM,TOMBSTONE,SAN,NORTH,9:28,2,1,1,0,0,,,0,0,0,4,FALSE,,
9830,2011,1219,7/18/2011,7/22/2011,JKM,TREX,SAN,NORTH,8:56,4,3,0,1,0,,,0,3,1,9,FALSE,"unb pair w/ 1 unb ch, 2 NB:NG ch, injured CAGU",
9831,2011,1220,7/18/2011,7/22/2011,JKM,GEEK,SAN,NORTH,9:18,2,2,0,0,0,,,1,1,1,5,FALSE,"1 unk ch, 1 unb juv",
9832,2011,1221,7/18/2011,7/22/2011,JKM,DEADBUG,SAN,NORTH,9:30,9,5,0,0,0,,,15,1,1,29,FALSE,"Flock of 26 (7 M, 5 F, 14 J, includes NY:PY M, NO:NR M, GG:VB F, NR:WW juv, NB:BG juv), 1 NB:PY ch, 1 unb juv",
9833,2011,1222,7/18/2011,7/22/2011,JKM,TEETER,SAN,NORTH,9:50,1,0,2,0,0,,,2,0,0,5,FALSE,"1 unb juv, NB:B? juv",
9834,2011,1223,7/18/2011,7/22/2011,JKM,SHORTRIBS,SAN,NORTH,9:58,6,2,0,0,0,,,0,3,1,8,FALSE,"2 SAN086 ch, 1 unk ch",
9835,2011,1224,7/18/2011,7/22/2011,JKM,ELEPHGRAVE,SAN,NORTH,10:05,3,3,0,0,0,,,1,0,0,7,FALSE,1 juv,
9836,2011,1225,7/18/2011,7/22/2011,JKM,STIX,SAN,NORTH,10:24,1,0,0,0,0,,,0,0,0,1,FALSE,,
9837,2011,1226,7/18/2011,7/22/2011,JKM,JUGHEAD,SAN,NORTH,10:30,1,0,0,0,0,,,0,0,1,1,FALSE,"broody behavior, male displays",
9838,2011,1227,7/18/2011,7/22/2011,JKM,TRASH,SAN,NORTH,10:34,4,2,0,0,0,,,3,0,0,9,FALSE,"1 NB:RW juv, 2 unb juv",
9839,2011,1228,7/18/2011,7/22/2011,JKM,PICKUPSTIX,SAN,NORTH,10:40,2,1,0,1,0,,,0,0,1,5,FALSE,"unb pair, broody behavior",
9840,2011,1229,7/18/2011,7/22/2011,JKM,WISHBONE,SAN,NORTH,10:47,0,0,0,1,0,,,0,1,1,2,FALSE,"unb pair, 1 sm banded ch w/ W on rt",
9841,2011,1230,7/18/2011,7/22/2011,JKM,GROSS,SAN,NORTH,10:52,2,3,0,0,0,,,0,0,1,5,FALSE,broody behavior,
9842,2011,1231,7/18/2011,7/22/2011,JKM,TURTLE,SAN,NORTH,11:00,0,1,0,0,0,,,0,0,0,1,FALSE,,
9843,2011,1232,7/18/2011,7/22/2011,JKM,BOAT,SAN,NORTH,11:35,2,2,1,0,0,,,1,0,0,6,FALSE,1 unb juv,
9844,2011,1233,7/18/2011,7/22/2011,JKM,NARROWS,SAN,NORTH,11:43,7,4,1,0,0,,,4,0,0,16,FALSE,"2 unb juv, NB:BB MID juv, NB:YG juv",
9845,2011,1234,7/18/2011,7/22/2011,JKM,COBBLE,PNO,PURISIMA,12:06,0,0,0,0,0,,,0,0,0,0,FALSE,,
9846,2011,1235,7/18/2011,7/22/2011,JKM,POCKET1,PNO,PURISIMA,12:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
9847,2011,1236,7/18/2011,7/22/2011,JKM,POCKET2,PNO,PURISIMA,12:37,0,0,0,0,0,,,0,0,0,0,FALSE,,
9848,2011,1237,7/18/2011,7/22/2011,JKM,PURISIMACOL,PCO,PURISIMA,13:02,0,0,0,0,0,,,0,0,0,0,FALSE,,
9849,2011,1238,7/18/2011,7/22/2011,JKM,SHSEND,SAN,NORTH,8:20,1,0,0,0,0,,,1,0,0,2,FALSE,"NW:YW M, 1 banded juv ??:B?",
9850,2011,1239,7/18/2011,7/22/2011,JKM,ARROWHEAD,SAN,NORTH,8:34,1,1,0,0,0,,,0,0,0,2,FALSE,,
9851,2011,1240,7/18/2011,7/22/2011,JKM,L13BUOY,SAN,NORTH,8:38,0,0,0,0,0,,,0,0,0,0,FALSE,,
9852,2011,1241,7/18/2011,7/22/2011,JKM,NICEPERCH,SAN,NORTH,8:42,1,1,0,0,0,,,1,0,0,3,FALSE,PV:RW M and 1 unb juv,
9853,2011,1242,7/18/2011,7/22/2011,JKM,TOMBSTONE,SAN,NORTH,8:50,4,2,0,0,0,,,0,0,1,6,FALSE,broody behavior,
9854,2011,838,7/18/2011,7/22/2011,RBB,WALL OPEN,WAL,SOUTH,7:44,1,2,0,0,0,,,1,0,0,4,FALSE,1 NR:WW J,
9855,2011,839,7/18/2011,7/22/2011,RBB,WALLBORDER,WAL,SOUTH,7:54,1,1,0,0,0,,,1,0,0,3,FALSE,1J,
9856,2011,840,7/18/2011,7/22/2011,RBB,WALLBORDER,WAL,SOUTH,7:58,2,0,0,0,0,,,0,0,0,2,FALSE,,
9857,2011,841,7/18/2011,7/22/2011,RBB,WILLOW,WAL,SOUTH,8:04,0,0,0,0,0,,,0,0,0,0,FALSE,,
9858,2011,842,7/18/2011,7/22/2011,RBB,CANON,WAL,SOUTH,8:10,1,1,0,0,0,,,2,0,0,4,FALSE,2 Juv,
9859,2011,843,7/18/2011,7/22/2011,RBB,BEACH FUZZ,WAL,SOUTH,8:16,0,0,0,0,0,,,0,0,0,0,FALSE,,
9860,2011,844,7/18/2011,7/22/2011,RBB,KNOT,WAL,SOUTH,8:21,1,2,0,0,0,,,0,1,1,3,FALSE,1 brood,
9861,2011,845,7/18/2011,7/22/2011,RBB,LEG,WAL,SOUTH,8:28,2,0,0,0,0,,,1,0,0,3,FALSE,1 banded Juv could not get combo,
9862,2011,846,7/18/2011,7/22/2011,RBB,TP,WAL,SOUTH,8:33,1,0,0,0,0,,,1,0,0,2,FALSE,1 NB:WY MID J,
9863,2011,847,7/18/2011,7/22/2011,RBB,LOUNGE,WAL,SOUTH,8:43,0,1,0,0,0,,,0,0,0,1,FALSE,,
9864,2011,848,7/18/2011,7/22/2011,RBB,LOUNGE,WAL,SOUTH,8:45,1,1,0,0,0,,,0,0,0,2,FALSE,,
9865,2011,849,7/18/2011,7/22/2011,RBB,SPLITLOG,WAL,SOUTH,8:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
9866,2011,850,7/18/2011,7/22/2011,RBB,CIGAR,WAL,SOUTH,8:54,3,1,1,0,0,,,0,1,1,5,FALSE,1 chick XX:WB,
9867,2011,851,7/18/2011,7/22/2011,RBB,BOWL,WAL,SOUTH,9:00,0,1,0,0,0,,,0,0,0,1,FALSE,,
9868,2011,852,7/18/2011,7/22/2011,RBB,TIKI,WAL,SOUTH,9:04,2,0,0,0,0,,,0,0,0,2,FALSE,CAGU,
9869,2011,853,7/18/2011,7/22/2011,RBB,TIP,SNO,SOUTH,9:25,0,1,0,1,0,,,0,0,0,3,FALSE,Mixed HEEG and WEGU,
9870,2011,854,7/18/2011,7/22/2011,RBB,PILE,SNO,SOUTH,9:37,0,0,0,0,0,,,2,0,0,2,FALSE,2 J,
9871,2011,855,7/18/2011,7/22/2011,RBB,FORK,SNO,SOUTH,9:45,1,0,0,0,0,,,0,0,0,1,FALSE,,
9872,2011,856,7/18/2011,7/22/2011,RBB,TOTEM,SNO,SOUTH,9:52,1,1,0,0,0,,,0,0,0,2,FALSE,,
9873,2011,857,7/18/2011,7/22/2011,RBB,BOJUM,SNO,SOUTH,9:55,2,1,0,0,0,,,0,0,0,3,FALSE,,
9874,2011,858,7/18/2011,7/22/2011,RBB,BUOY,SNO,SOUTH,9:58,0,2,0,0,0,,,0,0,0,2,FALSE,,
9875,2011,859,7/18/2011,7/22/2011,RBB,NSURFOPEN,SNO,SOUTH,10:14,10,8,0,0,0,,,2,0,0,20,FALSE,2 J,
9876,2011,860,7/18/2011,7/22/2011,RBB,SSURFCLOSED,SNO,SOUTH,11:30,2,1,0,0,0,,,0,0,0,3,FALSE,,
9877,2011,861,7/18/2011,7/22/2011,RBB,SSURFCLOSED,SNO,SOUTH,11:33,1,0,0,0,0,,,1,0,0,2,FALSE,1 J,
9878,2011,862,7/18/2011,7/22/2011,RBB,SIGN,SNO,SOUTH,11:35,0,2,0,0,0,,,0,0,0,2,FALSE,,
9879,2011,863,7/18/2011,7/22/2011,RBB,PAINT,SNO,SOUTH,11:37,0,1,0,0,0,,,0,0,0,1,FALSE,,
9880,2011,864,7/18/2011,7/22/2011,RBB,FORT,SNO,SOUTH,11:40,3,6,1,0,0,,,1,0,0,11,FALSE,1 J NB:AG UL,
9881,2011,865,7/18/2011,7/22/2011,RBB,PTRASH,SNO,SOUTH,12:02,1,1,0,0,0,,,0,0,0,2,FALSE,,
9882,2011,866,7/18/2011,7/22/2011,RBB,STOOL,SNO,SOUTH,12:04,0,1,0,0,0,,,1,0,0,2,FALSE,1 J GG:WB,
9883,2011,867,7/18/2011,7/22/2011,RBB,DROOP,SNO,SOUTH,12:07,1,0,0,0,0,,,0,2,1,1,FALSE,2 C,
9884,2011,868,7/18/2011,7/22/2011,RBB,DROOP,SNO,SOUTH,12:10,2,0,0,0,0,,,0,0,0,2,FALSE,,
9885,2011,869,7/18/2011,7/22/2011,RBB,DRIFTWOOD,SNO,SOUTH,12:15,0,1,0,0,0,,,0,0,0,1,FALSE,,
9886,2011,870,7/18/2011,7/22/2011,RBB,DRIFTWOOD,SNO,SOUTH,12:24,10,10,0,0,0,,,0,0,0,20,FALSE,,
9887,2011,871,7/18/2011,7/22/2011,RBB,BORDER TRAIL,SSO,SOUTH,12:27,9,6,0,0,0,,,2,0,0,17,FALSE,2 J,
9888,2011,872,7/18/2011,7/22/2011,RBB,METEOR,SSO,SOUTH,12:31,0,1,0,0,0,,,0,0,0,1,FALSE,,
9889,2011,873,7/18/2011,7/22/2011,RBB,STUMP,SSO,SOUTH,12:35,0,0,0,0,0,,,0,0,0,0,FALSE,,
9890,2011,874,7/18/2011,7/22/2011,RBB,PEBBLE,SSO,SOUTH,12:37,1,1,0,0,0,,,0,2,1,2,FALSE,2 C,
9891,2011,875,7/18/2011,7/22/2011,RBB,SQUID,SSO,SOUTH,12:40,0,0,0,0,0,,,0,0,0,0,FALSE,,
9892,2011,876,7/18/2011,7/22/2011,RBB,ELEPHANTSEAL,SSO,SOUTH,12:44,0,0,0,0,0,,,0,0,0,0,FALSE,,
9893,2011,877,7/18/2011,7/22/2011,RBB,WITCH,SSO,SOUTH,12:46,0,0,0,0,0,,,0,0,0,0,FALSE,,
9894,2011,878,7/18/2011,7/22/2011,RBB,CAMP,SSO,SOUTH,12:52,0,0,0,0,0,,,0,0,0,0,FALSE,,
9895,2011,879,7/18/2011,7/22/2011,RBB,OBVIOUSLOG,SSO,SOUTH,12:53,0,0,0,0,0,,,0,0,0,0,FALSE,HEEG,
9896,2011,880,7/18/2011,7/22/2011,RBB,4303BUOY,SSO,SOUTH,12:56,0,0,0,0,0,,,0,0,0,0,FALSE,,
9897,2011,881,7/18/2011,7/22/2011,RBB,ROCKBLUE,SSO,SOUTH,13:00,0,0,0,0,0,,,0,0,0,0,FALSE,,
9898,2011,882,7/18/2011,7/22/2011,RBB,FINGER,SSO,SOUTH,13:03,0,0,0,0,0,,,0,0,0,0,FALSE,,
9899,2011,883,7/18/2011,7/22/2011,RBB,GRANDCANYON,SSO,SOUTH,13:05,1,0,0,0,0,,,0,0,0,1,FALSE,HEEG,
9900,2011,884,7/18/2011,7/22/2011,RBB,GRANDCANYON,SSO,SOUTH,13:09,0,0,0,0,0,,,0,0,0,0,FALSE,,
9901,2011,885,7/18/2011,7/22/2011,RBB,AMPHITHEATRE,SSO,SOUTH,13:12,0,0,0,0,0,,,0,0,0,0,FALSE,,
9902,2011,886,7/18/2011,7/22/2011,RBB,UTAH,SSO,SOUTH,13:15,0,0,0,0,0,,,0,0,0,0,FALSE,,
9903,2011,887,7/18/2011,7/22/2011,RBB,ICELAVA,SSO,SOUTH,13:17,0,0,0,0,0,,,0,0,0,0,FALSE,,
9904,2011,888,7/18/2011,7/22/2011,RBB,ICELAVA,SSO,SOUTH,13:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
9905,2011,889,7/18/2011,7/22/2011,RBB,DISC,SSO,SOUTH,13:25,0,0,0,0,0,,,0,0,0,0,FALSE,,
9907,2011,394,7/18/2011,7/22/2011,TRC,MINOPEN,MIN,NORTH,7:01,0,0,0,0,0,,,0,0,0,0,FALSE,"Moderate wrack, mainly HEEG, 1 WILL",
9908,2011,395,7/18/2011,7/22/2011,TRC,MINBORDER,MIN,NORTH,7:13,0,1,0,0,0,,,0,0,0,1,FALSE,"Moderate wrack, mainly HEEG, 1 WHIM, F unb",
9909,2011,396,7/18/2011,7/22/2011,TRC,TUVU,MIN,NORTH,7:28,0,0,0,0,0,,,0,0,0,0,FALSE,"Heavy wrack, mainly HEEG",
9910,2011,397,7/18/2011,7/22/2011,TRC,ALLIGATOR,MIN,NORTH,7:32,0,0,0,0,0,,,0,0,0,0,FALSE,"Moderate wrack, mainly HEEG",
9911,2011,398,7/18/2011,7/22/2011,TRC,CHEST,MIN,NORTH,7:36,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG, many SNPL tracks midway down",
9912,2011,399,7/18/2011,7/22/2011,TRC,ANCHOR,MIN,NORTH,7:44,2,0,0,0,0,,,0,2,1,2,FALSE,"Sparse wrack, mainly HEEG, 1 GBHE, GA:YW M with 2 med ch, unb M displays",
9913,2011,400,7/18/2011,7/22/2011,TRC,SHCREEK,SHN,NORTH,8:00,0,0,0,0,0,,,0,1,1,0,FALSE,"Moderate wrack, mainly HEEG, 1 small banded ch with the unb displaying M from before",
9914,2011,401,7/18/2011,7/22/2011,TRC,NEEDLE,SHN,NORTH,8:20,0,0,0,0,0,,,0,0,0,0,FALSE,"Moderate wrack, mainly HEEG",
9915,2011,402,7/18/2011,7/22/2011,TRC,BOINGI,SHN,NORTH,8:25,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9916,2011,403,7/18/2011,7/22/2011,TRC,SCAFFOLDING,SHN,NORTH,8:33,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG, OSPR eats fish on shoreline",
9917,2011,404,7/18/2011,7/22/2011,TRC,PIXIE,SHN,NORTH,8:40,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9918,2011,405,7/18/2011,7/22/2011,TRC,SEADRAGON,SHN,NORTH,8:55,0,1,0,0,0,,,0,0,0,1,FALSE,"Sparse wrack, mainly HEEG, 1 immature RTHA, F unb",
9919,2011,406,7/18/2011,7/22/2011,TRC,PILLOW,SHN,NORTH,9:21,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG, marine mammal carcass still present at S end",
9920,2011,407,7/18/2011,7/22/2011,TRC,CLUB,SHN,NORTH,9:27,0,1,0,0,0,,,0,0,0,1,FALSE,"Sparse wrack, mainly HEEG, 1 adult RTHA, B:G/Y F",
9921,2011,408,7/18/2011,7/22/2011,TRC,HOOF,SHN,NORTH,9:36,0,0,1,0,0,,,0,0,0,1,FALSE,"Sparse wrack, mainly HEEG, BAOW tracks, RTHA, F NOHA, PEFA",
9922,2011,409,7/18/2011,7/22/2011,TRC,TIRE,SHN,NORTH,10:23,0,0,0,0,0,,,0,0,0,0,FALSE,Sparse wrack,
9923,2011,410,7/18/2011,7/22/2011,TRC,THIRSTY,SHN,NORTH,10:29,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9924,2011,411,7/18/2011,7/22/2011,TRC,BOB,SHN,NORTH,10:36,1,1,0,0,0,,,0,2,1,2,FALSE,"Sparse wrack, mainly HEEG, 2 tiny ch, NW:OG F, M unknown",
9925,2011,412,7/18/2011,7/22/2011,TRC,ROLLINGROCK,SHN,NORTH,10:56,0,1,0,0,0,,,0,0,0,1,FALSE,"Sparse wrack, mainly HEEG",
9926,2011,413,7/18/2011,7/22/2011,TRC,SHSSTART,SHS,NORTH,11:03,0,0,4,0,0,,,0,0,0,4,FALSE,"Sparse wrack, mainly HEEG, 4 SNPLs fly to N",
9927,2011,414,7/18/2011,7/22/2011,TRC,RAINBOWSPIN,SHS,NORTH,11:16,0,1,2,0,0,,,0,0,0,3,FALSE,"Sparse wrack, mainly HEEG, F unb, 2 distant unknowns, carcass still present",
9928,2011,415,7/18/2011,7/22/2011,TRC,BUOYFARM,SHS,NORTH,11:23,1,0,0,0,0,,,0,2,1,1,FALSE,"Sparse wrack, mainly HEEG, 1 BRPE, M unb?, 2 large ch",
9929,2011,416,7/18/2011,7/22/2011,TRC,RUPAUL,SHS,NORTH,11:35,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9930,2011,417,7/18/2011,7/22/2011,TRC,MINIDUMP,SHS,NORTH,11:40,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9931,2011,418,7/18/2011,7/22/2011,TRC,OJ,SHS,NORTH,11:46,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9932,2011,419,7/18/2011,7/22/2011,TRC,BOTTLEBUOY,SHS,NORTH,11:52,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG",
9933,2011,420,7/18/2011,7/22/2011,TRC,MOLE,SHS,NORTH,12:00,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG, raccoon tracks",
9934,2011,421,7/18/2011,7/22/2011,TRC,BOTTLELOG,SHS,NORTH,12:13,0,0,0,0,0,,,0,0,0,0,FALSE,"Sparse wrack, mainly HEEG, raccoon tracks",
9935,2011,422,7/18/2011,7/22/2011,TRC,TRILOG,SHS,NORTH,12:22,0,1,0,0,0,,,0,0,0,1,FALSE,"Sparse wrack, mainly HEEG, raccoon tracks, unknown if F banded, end at SHSend at 1229",
9936,2011,1292,7/25/2011,7/27/2011,JKM,TREX,SAN,NORTH,8:44,0,1,2,0,0,,,0,1,1,3,FALSE,"1 lg ch, mix gull flock HEEG, WEGU, NY:GW F",
9937,2011,1293,7/25/2011,7/27/2011,JKM,GEEK,SAN,NORTH,8:48,1,0,0,1,0,,,0,5,2,3,FALSE,"2 med ch, 3 sm ch",
9938,2011,1294,7/25/2011,7/27/2011,JKM,DEADBUG,SAN,NORTH,8:55,1,1,1,0,0,,,1,2,1,4,FALSE,"1fl, 2ch",
9939,2011,1295,7/25/2011,7/27/2011,JKM,TEETER,SAN,NORTH,9:04,1,3,0,0,0,,,2,0,0,6,FALSE,"2 juv, mixed gull flock WEGU, HEEG, 20 BRPE",
9940,2011,1296,7/25/2011,7/27/2011,JKM,SHORTRIBS,SAN,NORTH,9:15,0,0,0,0,0,,,0,0,0,0,FALSE,,
9941,2011,1297,7/25/2011,7/27/2011,JKM,ELEPHGRAVE,SAN,NORTH,9:18,0,1,0,0,0,,,0,0,0,1,FALSE,,
9942,2011,1298,7/25/2011,7/27/2011,JKM,STIX,SAN,NORTH,9:24,2,1,0,0,0,,,5,0,0,8,FALSE,"2 NB:YB juv (one is UL), 2 unb juv, RB:YB juv, mixed gull flock HEEG and WEGU",
9943,2011,1299,7/25/2011,7/27/2011,JKM,JUGHEAD,SAN,NORTH,9:43,1,0,0,0,0,,,0,0,1,1,FALSE,broody behavior,
9944,2011,1300,7/25/2011,7/27/2011,JKM,TRASH,SAN,NORTH,9:48,0,0,0,0,0,,,0,0,0,0,FALSE,HEEG,
9945,2011,1301,7/25/2011,7/27/2011,JKM,PICKUPSTIX,SAN,NORTH,9:53,1,0,0,1,0,,,0,1,1,3,FALSE,1ch,
9946,2011,1302,7/25/2011,7/27/2011,JKM,WISHBONE,SAN,NORTH,9:57,0,0,0,0,0,,,0,0,0,0,FALSE,,
9947,2011,1303,7/25/2011,7/27/2011,JKM,GROSS,SAN,NORTH,10:00,1,1,0,0,0,,,0,0,0,2,FALSE,"mixed gull flock WEGU, HEEG",
9948,2011,1304,7/25/2011,7/27/2011,JKM,TURTLE,SAN,NORTH,10:06,1,1,0,0,0,,,3,0,0,5,FALSE,"HEEG, 1 unb juv, NB:GG juv, NB:GY juv",
9949,2011,1305,7/25/2011,7/27/2011,JKM,BOAT,SAN,NORTH,10:27,1,1,0,0,0,,,0,0,0,2,FALSE,HEEG,
