ID,Survey_week,Survey Date,Monitor Initials,Transect Block,Time,Coyote Tracks,Pig Tracks,Raccoon Tracks,Wrack,Seagrass,Wrack Assessed,Wrack Exclude
5322,7/7/2014,7/9/2014,LAH,CLUB,10:46,Yes,No,No,2,,,
5323,7/7/2014,7/9/2014,LAH,HOOF,10:53,Yes,No,No,1,,,
5324,7/7/2014,7/9/2014,LAH,TIRE,11:05,Yes,No,No,3,,,
5325,7/7/2014,7/9/2014,LAH,THIRSTY,11:12,Yes,No,No,2,,,
5326,7/7/2014,7/9/2014,LAH,BOB,11:15,Yes,No,No,2,,,
5327,7/7/2014,7/9/2014,LAH,ROLLINGROCK,11:23,Yes,No,No,1,,,
5328,7/7/2014,7/9/2014,LAH,SHSSTART,11:30,Yes,No,No,2,,,
5329,7/7/2014,7/9/2014,LAH,RAINBOWSPIN,11:41,Yes,No,No,1,,,
5330,7/7/2014,7/9/2014,LAH,BUOYFARM,11:44,Yes,No,No,1,,,
5331,7/7/2014,7/9/2014,LAH,RUPAUL,11:52,Yes,No,No,2,,,
5332,7/7/2014,7/9/2014,LAH,MINIDUMP,12:16,Yes,No,No,2,,,
5333,7/7/2014,7/9/2014,LAH,OJ,12:22,Yes,No,No,2,,,
5334,7/7/2014,7/9/2014,LAH,BOTTLEBUOY,12:31,Yes,No,No,1,,,
5335,7/7/2014,7/9/2014,LAH,MOLE,12:39,Yes,No,No,1,,,
5336,7/7/2014,7/9/2014,LAH,BOTTLELOG,12:50,Yes,No,No,1,,,
5337,7/7/2014,7/9/2014,LAH,TRILOG,12:55,Yes,No,No,1,,,
5338,7/7/2014,7/9/2014,RBB,SHSEND,10:30,Yes,No,No,1,,,
5339,7/7/2014,7/9/2014,RBB,ARROWHEAD,10:40,Yes,No,No,1,,,
5340,7/7/2014,7/9/2014,RBB,L13BUOY,10:48,Yes,No,No,1,,,
5341,7/7/2014,7/9/2014,RBB,NICEPERCH,10:59,Yes,No,No,1,,,
5342,7/7/2014,7/9/2014,RBB,TOMBSTONE,11:15,Yes,No,No,1,,,
5343,7/7/2014,7/9/2014,RBB,TREX,11:20,Yes,No,No,1,,,
5344,7/7/2014,7/9/2014,RBB,GEEK,11:25,Yes,No,No,1,,,
5345,7/7/2014,7/9/2014,RBB,DEADBUG,11:32,Yes,No,No,1,,,
5346,7/7/2014,7/9/2014,RBB,TEETER,11:38,Yes,No,No,1,,,
5347,7/7/2014,7/9/2014,RBB,SHORTRIBS,12:02,Yes,No,No,1,,,
5348,7/7/2014,7/9/2014,RBB,ELEPHGRAVE,12:08,Yes,No,No,1,,,
5349,7/7/2014,7/9/2014,RBB,STIX,12:15,Yes,No,No,1,,,
5350,7/7/2014,7/9/2014,RBB,JUGHEAD,12:18,Yes,No,No,2,,,
5351,7/7/2014,7/9/2014,RBB,TRASH,12:21,Yes,No,No,2,,,
5352,7/7/2014,7/9/2014,RBB,PICKUPSTIX,12:25,Yes,No,No,2,,,
5353,7/7/2014,7/10/2014,JKM,TIP,11:35,Yes,No,No,1,,,
5354,7/7/2014,7/10/2014,JKM,PILE,11:45,Yes,No,No,1,,,
5355,7/7/2014,7/10/2014,JKM,FORK,12:15,Yes,No,No,2,,,
5356,7/7/2014,7/10/2014,JKM,TOTEM,12:28,Yes,No,No,1,,,
5357,7/7/2014,7/10/2014,JKM,BOJUM,12:36,Yes,No,No,1,,,
5358,7/7/2014,7/10/2014,JKM,BUOY,12:46,Yes,No,No,1,,,
5359,7/7/2014,7/10/2014,LAH,DISC,10:03,Yes,No,No,2,,,
5360,7/7/2014,7/10/2014,LAH,ENDCOVE,10:34,Yes,No,No,2,,,
5361,7/7/2014,7/10/2014,LAH,ICELAVA,10:40,Yes,No,No,2,,,
5362,7/7/2014,7/10/2014,LAH,UTAH,10:58,Yes,No,No,2,,,
5363,7/7/2014,7/10/2014,LAH,AMPHITHEATRE,11:04,Yes,No,No,2,,,
5364,7/7/2014,7/10/2014,LAH,GRANDCANYON,11:09,Yes,No,No,2,,,
5365,7/7/2014,7/10/2014,LAH,ROCKBLUE,11:33,Yes,No,No,2,,,
5366,7/7/2014,7/10/2014,LAH,4303BUOY,11:42,Yes,No,No,2,,,
5367,7/7/2014,7/10/2014,LAH,OBVIOUSLOG,11:48,Yes,No,No,3,,,
5368,7/7/2014,7/10/2014,LAH,CAMP,12:14,No,No,No,2,,,
5369,7/7/2014,7/10/2014,LAH,WITCH,12:20,No,No,No,2,,,
5370,7/7/2014,7/10/2014,LAH,ELEPHANTSEAL,12:21,No,No,No,2,,,
5371,7/7/2014,7/10/2014,LAH,FINGER,12:28,Yes,No,No,2,,,
5372,7/7/2014,7/10/2014,LAH,SQUID,12:46,No,No,No,2,,,
5373,7/7/2014,7/10/2014,LAH,PEBBLE,12:50,No,No,No,2,,,
5374,7/7/2014,7/10/2014,LAH,STUMP,12:55,No,No,No,2,,,
5375,7/7/2014,7/10/2014,LAH,METEOR,13:00,No,No,No,2,,,
5376,7/7/2014,7/10/2014,LAH,BORDER TRAIL,13:07,No,No,No,2,,,
5377,7/7/2014,7/10/2014,RBB,NSURFOPEN,10:00,No,No,No,1,,,
5378,7/7/2014,7/11/2014,RBB,SSURFCLOSED,12:25,No,No,No,2,,,
5379,7/7/2014,7/12/2014,RBB,SIGN,12:20,No,No,No,1,,,
5380,7/7/2014,7/13/2014,RBB,PAINT,12:18,No,No,No,1,,,
5381,7/14/2014,7/14/2014,JKM,TIKI,9:40,Yes,No,No,1,,,
5382,7/14/2014,7/14/2014,JKM,BOWL,9:50,Yes,No,No,2,,,
5383,7/14/2014,7/14/2014,JKM,CIGAR,10:05,No,No,No,2,,,
5384,7/14/2014,7/14/2014,JKM,SPLITLOG,10:15,No,No,No,1,,,
5385,7/14/2014,7/14/2014,JKM,LOUNGE,10:19,No,No,No,1,,,
5386,7/14/2014,7/14/2014,JKM,TP,10:30,No,No,No,1,,,
5387,7/14/2014,7/14/2014,JKM,LEG,10:40,Yes,No,No,1,,,
5388,7/14/2014,7/14/2014,JKM,KNOT,10:46,Yes,No,No,1,,,
5389,7/14/2014,7/14/2014,JKM,BEACH FUZZ,11:07,Yes,No,No,2,,,
5390,7/14/2014,7/14/2014,JKM,CANON,11:27,Yes,No,No,1,,,
5391,7/14/2014,7/14/2014,JKM,WILLOW,11:55,No,No,No,1,,,
5392,7/14/2014,7/14/2014,JKM,WALLBORDER,12:08,No,No,No,1,,,
5393,7/14/2014,7/14/2014,JKM,WALL OPEN,12:15,No,No,No,3,,,
5394,7/14/2014,7/14/2014,RBB,FORT,12:15,No,No,No,1,,,
5395,7/14/2014,7/15/2014,JKM,STIX,9:30,Yes,No,No,0.5,,,
5396,7/14/2014,7/15/2014,JKM,ELEPHGRAVE,9:41,Yes,No,No,0.5,,,
5397,7/14/2014,7/15/2014,JKM,SHORTRIBS,10:04,Yes,Yes,No,1,,,
5398,7/14/2014,7/15/2014,JKM,TEETER,10:23,Yes,Yes,No,1,,,
5399,7/14/2014,7/15/2014,JKM,DEADBUG,10:47,Yes,Yes,No,1,,,
5400,7/14/2014,7/15/2014,JKM,GEEK,10:58,Yes,No,Yes,1,,,
5401,7/14/2014,7/15/2014,JKM,TREX,11:03,Yes,Yes,Yes,1,,,
5402,7/14/2014,7/15/2014,JKM,TOMBSTONE,11:17,Yes,Yes,No,1,,,
5403,7/14/2014,7/15/2014,JKM,NICEPERCH,11:25,Yes,No,No,1,,,
5404,7/14/2014,7/15/2014,JKM,L13BUOY,11:37,Yes,No,No,1,,,
5405,7/14/2014,7/15/2014,JKM,ARROWHEAD,11:44,Yes,No,No,1,,,
5406,7/14/2014,7/15/2014,JKM,SHSEND,11:48,Yes,No,Yes,1,,,
5407,7/14/2014,7/15/2014,LAH,JUGHEAD,8:58,Yes,No,No,1,,,
5408,7/14/2014,7/15/2014,LAH,TRASH,9:02,Yes,No,No,1,,,
5409,7/14/2014,7/15/2014,LAH,PICKUPSTIX,9:09,Yes,No,No,1,,,
5410,7/14/2014,7/15/2014,LAH,WISHBONE,9:15,Yes,No,No,2,,,
5411,7/14/2014,7/15/2014,LAH,GROSS,9:28,Yes,No,No,1,,,
5412,7/14/2014,7/15/2014,LAH,TURTLE,9:37,Yes,No,No,1,,,
5413,7/14/2014,7/15/2014,LAH,BOAT,9:44,Yes,No,No,2,,,
5414,7/14/2014,7/15/2014,LAH,NARROWS,10:05,Yes,No,No,1,,,
5415,7/14/2014,7/15/2014,LAH,COBBLE,10:46,Yes,No,No,1,,,
5416,7/14/2014,7/15/2014,LAH,POCKET1,10:50,Yes,No,No,1,,,
5417,7/14/2014,7/15/2014,LAH,POCKET2,11:25,Yes,No,No,3,,,
5418,7/14/2014,7/15/2014,RBB,PTRASH,12:13,No,No,No,1,,,
5419,7/14/2014,7/16/2014,RBB,STOOL,12:08,No,No,No,1,,,
5420,7/14/2014,7/17/2014,RBB,DROOP,12:05,No,No,No,2,,,
5421,7/14/2014,7/18/2014,RBB,DRIFTWOOD,11:59,No,No,No,1,,,
5422,7/21/2014,7/23/2014,JKM,ENDCOVE,8:55,Yes,Yes,No,1,,,
5423,7/21/2014,7/23/2014,JKM,DISC,9:10,Yes,Yes,No,1,,,
5424,7/21/2014,7/23/2014,JKM,ICELAVA,9:15,Yes,Yes,No,1,,,
5425,7/21/2014,7/23/2014,JKM,UTAH,9:30,Yes,No,No,1,,,
5426,7/21/2014,7/23/2014,JKM,AMPHITHEATRE,9:45,Yes,No,No,1,,,
5427,7/21/2014,7/23/2014,JKM,GRANDCANYON,9:55,Yes,No,No,1,,,
5428,7/21/2014,7/23/2014,JKM,FINGER,10:30,Yes,No,No,1,,,
5429,7/21/2014,7/23/2014,JKM,ROCKBLUE,10:46,Yes,No,No,1,,,
5430,7/21/2014,7/23/2014,JKM,4303BUOY,10:51,Yes,No,No,1,,,
5431,7/21/2014,7/23/2014,JKM,CAMP,11:04,Yes,No,No,2,,,
5432,7/21/2014,7/23/2014,JKM,OBVIOUSLOG,11:09,Yes,No,No,1,,,
5433,7/21/2014,7/23/2014,JKM,WITCH,11:20,Yes,No,No,2,,,
5434,7/21/2014,7/23/2014,JKM,ELEPHANTSEAL,11:28,Yes,No,No,2,,,
5435,7/21/2014,7/23/2014,JKM,SQUID,11:38,Yes,Yes,No,1,,,
5436,7/21/2014,7/23/2014,JKM,PEBBLE,11:54,Yes,No,No,3,,,
5437,7/21/2014,7/23/2014,JKM,STUMP,11:59,Yes,No,No,2.5,,,
5438,7/21/2014,7/23/2014,JKM,METEOR,12:10,Yes,No,No,1.5,,,
5439,7/21/2014,7/23/2014,JKM,BORDER TRAIL,12:14,Yes,No,No,1,,,
5440,7/21/2014,7/23/2014,LAH,DRIFTWOOD,8:50,No,No,No,3,,,
5441,7/21/2014,7/23/2014,LAH,DROOP,9:10,No,No,No,2,,,
5442,7/21/2014,7/23/2014,LAH,STOOL,9:30,No,No,No,2,,,
5443,7/21/2014,7/23/2014,LAH,PTRASH,9:37,No,No,No,2,,,
5444,7/21/2014,7/23/2014,LAH,FORT,9:42,No,No,No,1,,,
5445,7/21/2014,7/23/2014,LAH,PAINT,9:54,No,No,No,1,,,
5446,7/21/2014,7/23/2014,LAH,SIGN,9:59,No,No,No,1,,,
5447,7/21/2014,7/23/2014,LAH,SSURFCLOSED,10:05,No,No,No,1,,,
5448,7/21/2014,7/23/2014,LAH,NSURFOPEN,10:28,Yes,No,No,2,,,
5449,8/4/2014,8/6/2014,JKM,TREX,11:00,Yes,No,Yes,1,,,
5450,8/4/2014,8/6/2014,JKM,GEEK,11:17,Yes,No,Yes,1,,,
5451,8/4/2014,8/6/2014,JKM,DEADBUG,11:32,Yes,No,No,1,,,
5452,8/4/2014,8/6/2014,JKM,TEETER,11:40,Yes,No,No,2,,,
5453,8/4/2014,8/6/2014,JKM,SHORTRIBS,12:08,Yes,No,No,3,,,
5454,8/4/2014,8/6/2014,JKM,ELEPHGRAVE,12:12,Yes,No,No,1,,,
5455,8/4/2014,8/6/2014,JKM,STIX,12:15,Yes,No,No,1,,,
5456,8/4/2014,8/6/2014,JKM,JUGHEAD,12:30,Yes,No,No,1,,,
5457,8/4/2014,8/6/2014,JKM,TRASH,12:51,Yes,No,No,1,,,
5458,8/4/2014,8/6/2014,JKM,PICKUPSTIX,12:55,Yes,No,No,1,,,
5459,8/4/2014,8/6/2014,JKM,WISHBONE,13:00,Yes,No,No,1,,,
5460,8/4/2014,8/6/2014,JKM,GROSS,13:05,Yes,No,No,1,,,
5461,8/4/2014,8/6/2014,JKM,TURTLE,13:29,Yes,No,No,1,,,
5462,8/4/2014,8/6/2014,JKM,BOAT,13:33,Yes,No,No,1,,,
5463,8/4/2014,8/6/2014,JKM,POCKET2,13:45,Yes,No,No,3,,,
5464,8/4/2014,8/6/2014,JKM,NARROWS,14:00,Yes,No,No,1,,,
5465,8/4/2014,8/6/2014,JKM,COBBLE,15:10,Yes,No,No,1,,,
5466,8/4/2014,8/6/2014,JKM,POCKET1,15:30,Yes,No,No,1,,,
5467,8/4/2014,8/6/2014,LAH,MINOPEN,8:32,Yes,No,No,3,,,
5468,8/4/2014,8/6/2014,LAH,MINBORDER,8:35,Yes,No,No,3,,,
5469,8/4/2014,8/6/2014,LAH,TUVU,8:56,Yes,No,No,3,,,
5470,8/4/2014,8/6/2014,LAH,ALLIGATOR,9:02,Yes,No,No,3,,,
5471,8/4/2014,8/6/2014,LAH,CHEST,9:08,Yes,No,No,2,,,
5472,8/4/2014,8/6/2014,LAH,ANCHOR,9:15,Yes,No,No,2,,,
5473,8/4/2014,8/6/2014,LAH,SHCREEK,9:34,Yes,No,No,3,,,
5474,8/4/2014,8/6/2014,LAH,NEEDLE,9:50,Yes,No,No,3,,,
5475,8/4/2014,8/6/2014,LAH,BOINGI,9:54,Yes,No,No,2,,,
5476,8/4/2014,8/6/2014,LAH,SCAFFOLDING,10:00,Yes,No,No,2,,,
5477,8/4/2014,8/6/2014,LAH,PIXIE,10:04,Yes,No,No,2,,,
5478,8/4/2014,8/6/2014,LAH,SEADRAGON,10:10,Yes,No,No,2,,,
5479,8/4/2014,8/6/2014,LAH,PILLOW,10:18,Yes,No,No,2,,,
5480,8/4/2014,8/6/2014,LAH,CLUB,10:21,Yes,No,No,2,,,
5481,8/4/2014,8/6/2014,LAH,HOOF,10:39,Yes,No,No,2,,,
5482,8/4/2014,8/6/2014,LAH,TIRE,10:50,Yes,No,No,1,,,
5483,8/4/2014,8/6/2014,LAH,THIRSTY,10:57,Yes,No,No,1,,,
5484,8/4/2014,8/6/2014,LAH,BOB,11:00,Yes,No,No,1,,,
5485,8/4/2014,8/6/2014,LAH,ROLLINGROCK,11:05,Yes,No,No,1,,,
5486,8/4/2014,8/6/2014,LAH,SHSSTART,11:10,Yes,Yes,No,2,,,
5487,8/4/2014,8/6/2014,LAH,RAINBOWSPIN,11:23,Yes,No,No,2,,,
5488,8/4/2014,8/6/2014,LAH,BUOYFARM,11:30,Yes,No,No,2,,,
5489,8/4/2014,8/6/2014,LAH,RUPAUL,11:37,Yes,No,No,1,,,
5490,8/4/2014,8/6/2014,LAH,MINIDUMP,11:43,Yes,No,No,2,,,
5491,8/4/2014,8/6/2014,LAH,OJ,11:50,Yes,No,No,2,,,
5492,8/4/2014,8/6/2014,LAH,BOTTLEBUOY,11:58,Yes,No,No,2,,,
5493,8/4/2014,8/6/2014,LAH,MOLE,12:10,Yes,No,No,2,,,
5494,8/4/2014,8/6/2014,LAH,BOTTLELOG,12:15,Yes,No,No,2,,,
5495,8/4/2014,8/6/2014,LAH,TRILOG,12:20,Yes,No,No,1,,,
5496,8/4/2014,8/6/2014,LAH,SHSEND,12:27,Yes,No,No,1,,,
5497,8/4/2014,8/6/2014,LAH,ARROWHEAD,12:31,Yes,No,No,1,,,
5498,8/4/2014,8/6/2014,LAH,L13BUOY,12:35,Yes,No,No,1,,,
5499,8/4/2014,8/6/2014,LAH,NICEPERCH,12:38,Yes,No,No,1,,,
5500,8/4/2014,8/6/2014,LAH,TOMBSTONE,12:42,Yes,No,No,1,,,
5501,8/4/2014,8/7/2014,LAH,ENDCOVE,9:33,Yes,No,No,2,,,
5502,8/4/2014,8/7/2014,LAH,DISC,9:40,No,No,No,2,,,
5503,8/4/2014,8/7/2014,LAH,ICELAVA,9:45,Yes,No,No,2,,,
5504,8/4/2014,8/7/2014,LAH,UTAH,10:12,Yes,No,No,2,,,
5505,8/4/2014,8/7/2014,LAH,AMPHITHEATRE,10:18,Yes,No,No,2,,,
5506,8/4/2014,8/7/2014,LAH,GRANDCANYON,10:31,No,No,No,2,,,
5507,8/4/2014,8/7/2014,LAH,FINGER,10:51,No,No,No,2,,,
5508,8/4/2014,8/7/2014,LAH,ROCKBLUE,11:00,No,No,No,2,,,
5509,8/4/2014,8/7/2014,LAH,4303BUOY,11:18,No,No,No,2,,,
5510,8/4/2014,8/7/2014,LAH,OBVIOUSLOG,11:28,Yes,No,No,2,,,
5511,8/4/2014,8/7/2014,LAH,CAMP,11:35,Yes,No,No,2,,,
5512,8/4/2014,8/7/2014,LAH,WITCH,11:53,No,No,No,2,,,
5513,8/4/2014,8/7/2014,LAH,ELEPHANTSEAL,12:00,No,No,No,2,,,
5514,8/4/2014,8/7/2014,LAH,SQUID,12:05,Yes,No,No,2,,,
5515,8/4/2014,8/7/2014,LAH,PEBBLE,12:10,Yes,No,No,2,,,
5516,8/4/2014,8/7/2014,LAH,STUMP,12:15,Yes,No,No,2,,,
5517,8/4/2014,8/7/2014,LAH,METEOR,12:21,No,No,No,0,,,
5518,8/4/2014,8/7/2014,LAH,BORDER TRAIL,12:25,No,No,No,0,,,
5519,8/4/2014,8/8/2014,JKM,DRIFTWOOD,10:55,Yes,No,No,1,,,
5520,8/4/2014,8/8/2014,JKM,DROOP,11:12,Yes,No,No,1,,,
5521,8/4/2014,8/8/2014,JKM,STOOL,11:32,Yes,No,No,2,,,
5522,8/4/2014,8/8/2014,JKM,PTRASH,11:47,Yes,No,No,2,,,
5523,8/4/2014,8/8/2014,JKM,FORT,12:07,Yes,No,No,1,,,
5524,8/4/2014,8/8/2014,JKM,PAINT,12:33,Yes,No,No,1,,,
5525,8/4/2014,8/8/2014,JKM,SIGN,12:50,Yes,No,No,3,,,
5526,8/4/2014,8/8/2014,JKM,SSURFCLOSED,13:00,Yes,No,No,1,,,
5527,8/4/2014,8/8/2014,LAH,WALL OPEN,10:54,Yes,No,No,5,,,
5528,8/4/2014,8/8/2014,LAH,WALLBORDER,11:08,Yes,No,No,4,,,
5529,8/4/2014,8/8/2014,LAH,WILLOW,11:20,Yes,No,No,4,,,
5530,8/4/2014,8/8/2014,LAH,CANON,11:40,Yes,No,No,4,,,
5531,8/4/2014,8/8/2014,LAH,BEACH FUZZ,11:51,Yes,No,No,3,,,
5532,8/4/2014,8/8/2014,LAH,KNOT,12:00,Yes,No,No,3,,,
5533,8/4/2014,8/8/2014,LAH,LEG,12:10,Yes,No,No,3,,,
5534,8/4/2014,8/8/2014,LAH,TP,12:18,Yes,No,No,3,,,
5535,8/4/2014,8/8/2014,LAH,LOUNGE,12:31,Yes,No,No,3,,,
5536,8/4/2014,8/8/2014,LAH,SPLITLOG,12:42,Yes,No,No,3,,,
5537,8/4/2014,8/8/2014,LAH,CIGAR,12:54,Yes,No,No,3,,,
5538,8/4/2014,8/8/2014,LAH,BOWL,13:02,Yes,No,No,3,,,
5539,8/4/2014,8/8/2014,LAH,TIKI,13:09,Yes,No,No,3,,,
5540,8/4/2014,8/8/2014,LAH,TIP,13:16,Yes,No,No,3,,,
5541,8/4/2014,8/8/2014,LAH,PILE,13:31,Yes,No,No,3,,,
5542,8/4/2014,8/8/2014,LAH,FORK,13:41,Yes,No,No,3,,,
5543,8/4/2014,8/8/2014,LAH,TOTEM,14:20,Yes,No,No,2,,,
5544,8/18/2014,8/18/2014,JKM,TREX,12:30,Yes,No,No,1,,,
5545,8/18/2014,8/18/2014,JKM,TOMBSTONE,12:35,Yes,No,No,1,,,
5546,8/18/2014,8/18/2014,JKM,NICEPERCH,12:39,Yes,No,No,1,,,
5547,8/18/2014,8/18/2014,JKM,L13BUOY,12:42,Yes,No,No,1,,,
5548,8/18/2014,8/18/2014,JKM,ARROWHEAD,12:45,Yes,No,No,1,,,
5549,8/18/2014,8/18/2014,JKM,SHSEND,12:48,Yes,No,No,2,,,
5550,8/18/2014,8/18/2014,JKM,TRILOG,12:55,Yes,No,Yes,1,,,
5551,8/18/2014,8/18/2014,JKM,BOTTLELOG,13:03,Yes,No,No,1,,,
5552,8/18/2014,8/18/2014,JKM,MOLE,13:09,Yes,No,No,1,,,
5553,8/18/2014,8/18/2014,JKM,BOTTLEBUOY,13:20,Yes,No,No,1,,,
5554,8/18/2014,8/18/2014,JKM,OJ,13:39,Yes,No,No,2,,,
5555,8/18/2014,8/18/2014,JKM,MINIDUMP,13:44,Yes,No,No,1,,,
5556,8/18/2014,8/18/2014,JKM,RUPAUL,13:50,Yes,No,No,1,,,
5557,8/18/2014,8/18/2014,JKM,BUOYFARM,14:03,Yes,No,No,1,,,
5558,8/18/2014,8/18/2014,JKM,RAINBOWSPIN,14:09,Yes,No,No,1,,,
5559,8/18/2014,8/18/2014,JKM,SHSSTART,14:13,Yes,No,No,1,,,
5560,8/18/2014,8/18/2014,JKM,ROLLINGROCK,14:18,Yes,Yes,No,2,,,
5561,8/18/2014,8/18/2014,JKM,BOB,14:22,Yes,Yes,No,1,,,
5562,8/18/2014,8/18/2014,JKM,THIRSTY,14:27,Yes,No,No,1.5,,,
5563,8/18/2014,8/18/2014,JKM,TIRE,14:32,Yes,No,No,1,,,
5564,8/18/2014,8/18/2014,JKM,HOOF,14:36,Yes,No,No,1,,,
5565,8/18/2014,8/18/2014,JKM,CLUB,14:40,Yes,No,No,2,,,
5566,8/18/2014,8/18/2014,JKM,PILLOW,14:46,Yes,No,No,3,,,
5567,8/18/2014,8/18/2014,JKM,SEADRAGON,14:53,Yes,No,No,3,,,
5568,8/18/2014,8/18/2014,JKM,PIXIE,15:00,Yes,No,No,2.5,,,
5569,8/18/2014,8/18/2014,JKM,SCAFFOLDING,15:10,Yes,No,No,2,,,
5570,8/18/2014,8/18/2014,JKM,BOINGI,15:15,Yes,No,No,2,,,
5571,8/18/2014,8/18/2014,JKM,NEEDLE,15:19,Yes,No,No,2,,,
5572,8/18/2014,8/18/2014,JKM,SHCREEK,15:23,Yes,No,No,2,,,
5573,8/18/2014,8/18/2014,JKM,ANCHOR,15:30,Yes,No,No,2,,,
5574,8/18/2014,8/18/2014,JKM,CHEST,15:39,Yes,No,No,2,,,
5575,8/18/2014,8/18/2014,JKM,ALLIGATOR,15:42,Yes,No,No,2,,,
5576,8/18/2014,8/18/2014,JKM,TUVU,15:46,Yes,No,No,2,,,
5577,8/18/2014,8/18/2014,JKM,MINBORDER,15:52,Yes,No,No,2,,,
5578,8/18/2014,8/18/2014,JKM,MINOPEN,15:59,Yes,No,No,2,,,
5579,8/18/2014,8/18/2014,LAH,GEEK,12:33,Yes,No,No,2,,,
5580,8/18/2014,8/18/2014,LAH,DEADBUG,12:37,Yes,No,No,2,,,
5581,8/18/2014,8/18/2014,LAH,TEETER,12:43,Yes,No,No,2,,,
5582,8/18/2014,8/18/2014,LAH,SHORTRIBS,13:06,Yes,No,No,2,,,
5583,8/18/2014,8/18/2014,LAH,ELEPHGRAVE,13:13,Yes,No,No,2,,,
5584,8/18/2014,8/18/2014,LAH,STIX,13:16,Yes,No,No,2,,,
5585,8/18/2014,8/18/2014,LAH,JUGHEAD,13:28,Yes,No,No,1,,,
5586,8/18/2014,8/18/2014,LAH,TRASH,13:36,Yes,No,No,1,,,
5587,8/18/2014,8/18/2014,LAH,PICKUPSTIX,13:39,Yes,No,No,1,,,
5588,8/18/2014,8/18/2014,LAH,WISHBONE,13:44,Yes,No,No,1,,,
5589,8/18/2014,8/18/2014,LAH,GROSS,13:48,Yes,No,No,1,,,
5590,8/18/2014,8/18/2014,LAH,TURTLE,13:56,Yes,No,No,1,,,
5591,8/18/2014,8/18/2014,LAH,BOAT,14:13,Yes,No,No,2,,,
5592,8/18/2014,8/18/2014,LAH,NARROWS,14:22,Yes,No,No,2,,,
5593,8/18/2014,8/18/2014,LAH,COBBLE,15:00,Yes,No,No,1,,,
5594,8/18/2014,8/18/2014,LAH,POCKET1,15:09,Yes,No,No,1,,,
5595,8/18/2014,8/18/2014,LAH,POCKET2,15:26,Yes,No,No,2,,,
5596,8/18/2014,8/19/2014,JKM,DRIFTWOOD,11:15,Yes,No,No,2,,,
5597,8/18/2014,8/19/2014,JKM,DROOP,11:40,Yes,No,No,1,,,
5598,8/18/2014,8/19/2014,JKM,STOOL,11:50,Yes,No,No,1,,,
5599,8/18/2014,8/19/2014,JKM,PTRASH,12:09,Yes,No,No,1,,,
5600,8/18/2014,8/19/2014,JKM,FORT,12:19,Yes,No,No,1,,,
5601,8/18/2014,8/19/2014,JKM,PAINT,12:59,Yes,No,No,1,,,
5602,8/18/2014,8/19/2014,JKM,SIGN,13:03,Yes,No,No,1,,,
5603,8/18/2014,8/19/2014,JKM,SSURFCLOSED,13:16,Yes,No,No,1,,,
5604,8/18/2014,8/19/2014,JKM,NSURFOPEN,13:22,Yes,No,No,3,,,
5605,8/18/2014,8/19/2014,LAH,DISC,11:15,Yes,No,No,2,,,
5606,8/18/2014,8/19/2014,LAH,ENDCOVE,11:30,Yes,No,No,2,,,
5607,8/18/2014,8/19/2014,LAH,ICELAVA,11:38,Yes,No,No,2,,,
5608,8/18/2014,8/19/2014,LAH,UTAH,12:00,Yes,No,No,2,,,
5609,8/18/2014,8/19/2014,LAH,AMPHITHEATRE,12:22,Yes,No,No,2,,,
5610,8/18/2014,8/19/2014,LAH,GRANDCANYON,12:32,Yes,No,No,2,,,
5611,8/18/2014,8/19/2014,LAH,FINGER,12:50,Yes,No,No,2,,,
5612,8/18/2014,8/19/2014,LAH,ROCKBLUE,12:57,No,No,No,2,,,
5613,8/18/2014,8/19/2014,LAH,4303BUOY,13:13,Yes,No,No,2,,,
5614,8/18/2014,8/19/2014,LAH,OBVIOUSLOG,13:20,Yes,No,No,2,,,
5615,8/18/2014,8/19/2014,LAH,CAMP,13:26,Yes,No,No,2,,,
5616,8/18/2014,8/19/2014,LAH,WITCH,13:39,Yes,No,No,2,,,
5617,8/18/2014,8/19/2014,LAH,ELEPHANTSEAL,13:47,Yes,No,No,2,,,
5618,8/18/2014,8/19/2014,LAH,SQUID,14:01,Yes,No,No,2,,,
5619,8/18/2014,8/19/2014,LAH,PEBBLE,14:06,Yes,No,No,2,,,
5620,8/18/2014,8/19/2014,LAH,STUMP,14:11,Yes,No,No,2,,,
5621,8/18/2014,8/19/2014,LAH,METEOR,14:16,Yes,No,No,2,,,
5622,8/18/2014,8/19/2014,LAH,BORDER TRAIL,14:35,Yes,No,No,2,,,
5623,8/18/2014,8/20/2014,JKM,BUOY,11:34,Yes,No,No,2,,,
5624,8/18/2014,8/20/2014,JKM,BOJUM,11:50,Yes,No,No,1,,,
5625,8/18/2014,8/20/2014,JKM,TOTEM,11:58,Yes,No,No,1,,,
5626,8/18/2014,8/20/2014,JKM,FORK,12:05,Yes,No,No,2,,,
5627,8/18/2014,8/20/2014,JKM,PILE,12:10,Yes,No,No,2,,,
5628,8/18/2014,8/20/2014,JKM,TIP,12:20,Yes,No,No,2,,,
5629,8/18/2014,8/20/2014,JKM,TIKI,12:30,Yes,No,No,3,,,
5630,8/18/2014,8/20/2014,JKM,BOWL,12:45,Yes,No,No,3,,,
5631,8/18/2014,8/20/2014,JKM,CIGAR,12:50,Yes,No,No,2,,,
5632,8/18/2014,8/20/2014,LAH,WALL OPEN,10:43,Yes,No,No,3,,,
