beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
SOUTH,SAND,2016-10-17,SNO,SAND,225,1.3333333333333333
SOUTH,WEGU,2016-10-17,SNO,Gull,1,1.3333333333333333
SOUTH,CAGU,2016-10-17,SSO,Gull,1,1.25
SOUTH,WEGU,2016-10-17,SSO,Gull,4,1.25
SOUTH,SAND,2016-10-17,WAL,SAND,254,2.576923076923077
SOUTH,SNPL,2016-10-17,WAL,SNPL,84,2.576923076923077
NORTH,SNPL,2016-11-28,MIN,SNPL,7,0.75
NORTH,WEGU,2016-11-28,MIN,Gull,1,0.75
PURISIMA,SAND,2016-11-28,PNO,SAND,15,1
NORTH,SAND,2016-11-28,SAN,SAND,81,1
NORTH,SNPL,2016-11-28,SAN,SNPL,19,1
NORTH,WEGU,2016-11-28,SAN,Gull,8,1
NORTH,SAND,2016-11-28,SHN,SAND,131,0.7692307692307693
NORTH,SNPL,2016-11-28,SHN,SNPL,2,0.7692307692307693
NORTH,SAND,2016-11-28,SHS,SAND,75,0.45
NORTH,SNPL,2016-11-28,SHS,SNPL,15,0.45
SOUTH,SAND,2016-11-28,SNO,SAND,355,0.9333333333333333
SOUTH,SNPL,2016-11-28,SNO,SNPL,48,0.9333333333333333
SOUTH,SNPL,2016-11-28,SSO,SNPL,22,1.2777777777777777
SOUTH,SNPL,2016-11-28,WAL,SNPL,20,1.1923076923076923
NORTH,SAND,2016-12-26,MIN,SAND,80,0.25
NORTH,WEGU,2016-12-26,MIN,Gull,7,0.25
PURISIMA,SAND,2016-12-26,PNO,SAND,5,0.5
PURISIMA,SNPL,2016-12-26,PNO,SNPL,6,0.5
NORTH,CAGU,2016-12-26,SAN,Gull,1,0.3
NORTH,SAND,2016-12-26,SAN,SAND,10,0.3
NORTH,SNPL,2016-12-26,SAN,SNPL,10,0.3
NORTH,SAND,2016-12-26,SHN,SAND,174,0.3076923076923077
NORTH,SNPL,2016-12-26,SHN,SNPL,22,0.3076923076923077
NORTH,SAND,2016-12-26,SHS,SAND,81,0.05
NORTH,SNPL,2016-12-26,SHS,SNPL,14,0.05
NORTH,WEGU,2016-12-26,SHS,Gull,1,0.05
SOUTH,SAND,2016-12-26,SNO,SAND,50,0.7
SOUTH,SNPL,2016-12-26,SNO,SNPL,46,0.7
SOUTH,WEGU,2016-12-26,SNO,Gull,2,0.7
SOUTH,SAND,2016-12-26,SSO,SAND,343,0.7222222222222222
SOUTH,SNPL,2016-12-26,SSO,SNPL,29,0.7222222222222222
SOUTH,WEGU,2016-12-26,SSO,Gull,1,0.7222222222222222
SOUTH,SAND,2016-12-26,WAL,SAND,69,1.4230769230769231
SOUTH,SNPL,2016-12-26,WAL,SNPL,28,1.4230769230769231
SOUTH,WEGU,2016-12-26,WAL,Gull,1,1.4230769230769231
PURISIMA,SAND,2017-01-23,PNO,SAND,12,0.3333333333333333
PURISIMA,SNPL,2017-01-23,PNO,SNPL,1,0.3333333333333333
NORTH,SAND,2017-01-23,SAN,SAND,46,0.375
NORTH,SNPL,2017-01-23,SAN,SNPL,46,0.375
NORTH,SAND,2017-01-23,SHN,SAND,155,0.6538461538461539
NORTH,SNPL,2017-01-23,SHN,SNPL,1,0.6538461538461539
NORTH,SAND,2017-01-23,SHS,SAND,134,0.7
NORTH,SNPL,2017-01-23,SHS,SNPL,8,0.7
SOUTH,SAND,2017-01-23,SNO,SAND,122,1.1333333333333333
SOUTH,SNPL,2017-01-23,SNO,SNPL,26,1.1333333333333333
SOUTH,WEGU,2017-01-23,SNO,Gull,8,1.1333333333333333
SOUTH,SAND,2017-01-23,SSO,SAND,14,0.7777777777777778
SOUTH,SNPL,2017-01-23,SSO,SNPL,23,0.7777777777777778
SOUTH,CAGU,2017-01-23,WAL,Gull,33,1.1538461538461537
SOUTH,HEEG,2017-01-23,WAL,Gull,5,1.1538461538461537
SOUTH,HERG,2017-01-23,WAL,NA,4,1.1538461538461537
SOUTH,MEGU,2017-01-23,WAL,NA,4,1.1538461538461537
SOUTH,RBGU,2017-01-23,WAL,NA,1,1.1538461538461537
SOUTH,SAND,2017-01-23,WAL,SAND,74,1.1538461538461537
SOUTH,SNPL,2017-01-23,WAL,SNPL,38,1.1538461538461537
SOUTH,WEGU,2017-01-23,WAL,Gull,60,1.1538461538461537
NORTH,SNPL,2017-02-20,SAN,SNPL,15,0.75
NORTH,WEGU,2017-02-20,SAN,Gull,1,0.75
SOUTH,SNPL,2017-02-20,SNO,SNPL,49,0.5
SOUTH,SAND,2017-02-20,SSO,SAND,161,0.6111111111111112
SOUTH,SNPL,2017-02-20,SSO,SNPL,29,0.6111111111111112
SOUTH,WEGU,2017-02-20,SSO,Gull,1,0.6111111111111112
SOUTH,SNPL,2017-02-20,WAL,SNPL,5,0.6818181818181818
SOUTH,SAND,2017-03-06,SNO,SAND,250,0.8
SOUTH,SNPL,2017-03-06,SNO,SNPL,36,0.8
SOUTH,SAND,2017-03-06,SSO,SAND,1391,0.6176470588235294
SOUTH,SNPL,2017-03-06,SSO,SNPL,63,0.6176470588235294
SOUTH,SNPL,2017-03-06,WAL,SNPL,14,0.8076923076923077
NORTH,SAND,2017-03-13,MIN,SAND,51,0.9166666666666666
NORTH,SNPL,2017-03-13,MIN,SNPL,11,0.9166666666666666
NORTH,SAND,2017-03-13,SAN,SAND,35,0.525
NORTH,SNPL,2017-03-13,SAN,SNPL,33,0.525
NORTH,SAND,2017-03-13,SHN,SAND,206,0.5769230769230769
NORTH,SAND,2017-03-13,SHS,SAND,230,0.2
NORTH,SNPL,2017-03-13,SHS,SNPL,4,0.2
SOUTH,SAND,2017-03-20,WAL,SAND,5,1
SOUTH,SNPL,2017-03-20,WAL,SNPL,24,1
SOUTH,SNPL,2017-03-27,SNO,SNPL,32,0.3333333333333333
SOUTH,SNPL,2017-03-27,SSO,SNPL,57,1.1388888888888888
SOUTH,SNPL,2017-04-03,SNO,SNPL,38,1.1
SOUTH,SAND,2017-04-03,SSO,SAND,50,0.4444444444444444
SOUTH,SNPL,2017-04-03,SSO,SNPL,34,0.4444444444444444
SOUTH,SNPL,2017-04-03,WAL,SNPL,39,0.9615384615384616
NORTH,WEGU,2017-04-10,MIN,Gull,200,1.1666666666666667
PURISIMA,SNPL,2017-04-10,PNO,SNPL,3,0
NORTH,SAND,2017-04-10,SAN,SAND,30,0.15
NORTH,SNPL,2017-04-10,SAN,SNPL,67,0.15
NORTH,SAND,2017-04-10,SHN,SAND,3,1.3076923076923077
NORTH,SNPL,2017-04-10,SHN,SNPL,8,1.3076923076923077
NORTH,SNPL,2017-04-10,SHS,SNPL,20,0.9
SOUTH,CAGU,2017-04-17,SNO,Gull,2,1.1666666666666667
SOUTH,SAND,2017-04-17,SNO,SAND,210,1.1666666666666667
SOUTH,SNPL,2017-04-17,SNO,SNPL,54,1.1666666666666667
SOUTH,SNPL,2017-04-17,SSO,SNPL,50,0.5
SOUTH,CAGU,2017-04-17,WAL,Gull,6,1.1923076923076923
SOUTH,SAND,2017-04-17,WAL,SAND,18,1.1923076923076923
SOUTH,SNPL,2017-04-17,WAL,SNPL,29,1.1923076923076923
SOUTH,WEGU,2017-04-17,WAL,Gull,2,1.1923076923076923
SOUTH,SAND,2017-05-01,SNO,SAND,236,1.2
SOUTH,SNPL,2017-05-01,SNO,SNPL,63,1.2
SOUTH,SAND,2017-05-01,SSO,SAND,760,0.6111111111111112
SOUTH,SNPL,2017-05-01,SSO,SNPL,47,0.6111111111111112
SOUTH,BOGU,2017-05-01,WAL,NA,1,1.9230769230769231
SOUTH,CAGU,2017-05-01,WAL,Gull,113,1.9230769230769231
SOUTH,SAND,2017-05-01,WAL,SAND,905,1.9230769230769231
SOUTH,SNPL,2017-05-01,WAL,SNPL,54,1.9230769230769231
SOUTH,WEGU,2017-05-01,WAL,Gull,101,1.9230769230769231
PURISIMA,SNPL,2017-05-08,PNO,SNPL,5,0.5
NORTH,CAGU,2017-05-08,SAN,Gull,20,0.075
NORTH,HERG,2017-05-08,SAN,NA,1,0.075
NORTH,SAND,2017-05-08,SAN,SAND,35,0.075
NORTH,SNPL,2017-05-08,SAN,SNPL,59,0.075
NORTH,WEGU,2017-05-08,SAN,Gull,10,0.075
NORTH,SNPL,2017-05-08,SHN,SNPL,2,1.3076923076923077
NORTH,BOGU,2017-05-08,SHS,NA,6,1.05
NORTH,SNPL,2017-05-08,SHS,SNPL,9,1.05
SOUTH,SAND,2017-05-08,SNO,SAND,1123,1.2666666666666666
SOUTH,SNPL,2017-05-08,SNO,SNPL,52,1.2666666666666666
SOUTH,SAND,2017-05-08,SSO,SAND,400,0.4722222222222222
SOUTH,SNPL,2017-05-08,SSO,SNPL,43,0.4722222222222222
SOUTH,CAGU,2017-05-08,WAL,Gull,120,1.3846153846153846
SOUTH,SAND,2017-05-08,WAL,SAND,2185,1.3846153846153846
SOUTH,SNPL,2017-05-08,WAL,SNPL,47,1.3846153846153846
SOUTH,WEGU,2017-05-08,WAL,Gull,30,1.3846153846153846
NORTH,CAGU,2017-05-22,MIN,Gull,165,1.1666666666666667
PURISIMA,SNPL,2017-05-22,PNO,SNPL,5,0.25
NORTH,CAGU,2017-05-22,SAN,Gull,158,0.868421052631579
NORTH,SAND,2017-05-22,SAN,SAND,1,0.868421052631579
NORTH,SNPL,2017-05-22,SAN,SNPL,53,0.868421052631579
NORTH,WEGU,2017-05-22,SAN,Gull,1,0.868421052631579
NORTH,CAGU,2017-05-22,SHN,Gull,4,0.6538461538461539
NORTH,SNPL,2017-05-22,SHN,SNPL,4,0.6538461538461539
NORTH,WEGU,2017-05-22,SHN,Gull,1,0.6538461538461539
NORTH,CAGU,2017-05-22,SHS,Gull,1,0.15
NORTH,SNPL,2017-05-22,SHS,SNPL,10,0.15
SOUTH,CAGU,2017-05-22,SNO,Gull,1,1.2666666666666666
SOUTH,SAND,2017-05-22,SNO,SAND,20,1.2666666666666666
SOUTH,SNPL,2017-05-22,SNO,SNPL,59,1.2666666666666666
SOUTH,CAGU,2017-05-22,SSO,Gull,73,0.5277777777777778
SOUTH,SNPL,2017-05-22,SSO,SNPL,30,0.5277777777777778
SOUTH,WEGU,2017-05-22,SSO,Gull,1,0.5277777777777778
SOUTH,CAGU,2017-05-22,WAL,Gull,120,1.8461538461538463
SOUTH,SAND,2017-05-22,WAL,SAND,138,1.8461538461538463
SOUTH,SNPL,2017-05-22,WAL,SNPL,67,1.8461538461538463
SOUTH,WEGU,2017-05-22,WAL,Gull,6,1.8461538461538463
NORTH,CAGU,2017-06-05,MIN,Gull,31,1.1666666666666667
NORTH,HEEG,2017-06-05,MIN,Gull,10,1.1666666666666667
NORTH,SNPL,2017-06-05,MIN,SNPL,4,1.1666666666666667
NORTH,WEGU,2017-06-05,MIN,Gull,1,1.1666666666666667
PURISIMA,SNPL,2017-06-05,PNO,SNPL,10,0.75
NORTH,CAGU,2017-06-05,SAN,Gull,18,1.3
NORTH,SNPL,2017-06-05,SAN,SNPL,45,1.3
NORTH,WEGU,2017-06-05,SAN,Gull,6,1.3
NORTH,CAGU,2017-06-05,SHN,Gull,19,0.8846153846153846
NORTH,HEEG,2017-06-05,SHN,Gull,2,0.8846153846153846
NORTH,SNPL,2017-06-05,SHN,SNPL,3,0.8846153846153846
NORTH,WEGU,2017-06-05,SHN,Gull,1,0.8846153846153846
NORTH,CAGU,2017-06-05,SHS,Gull,13,0.8
NORTH,SNPL,2017-06-05,SHS,SNPL,16,0.8
SOUTH,CAGU,2017-06-05,SNO,Gull,5,1.0333333333333334
SOUTH,SNPL,2017-06-05,SNO,SNPL,59,1.0333333333333334
SOUTH,WEGU,2017-06-05,SNO,Gull,28,1.0333333333333334
SOUTH,CAGU,2017-06-05,SSO,Gull,12,0.6666666666666666
SOUTH,SNPL,2017-06-05,SSO,SNPL,39,0.6666666666666666
SOUTH,CAGU,2017-06-05,WAL,Gull,78,2.076923076923077
SOUTH,SAND,2017-06-05,WAL,SAND,1,2.076923076923077
SOUTH,SNPL,2017-06-05,WAL,SNPL,78,2.076923076923077
SOUTH,WEGU,2017-06-05,WAL,Gull,24,2.076923076923077
NORTH,CAGU,2017-06-19,MIN,Gull,1,1.25
NORTH,SNPL,2017-06-19,MIN,SNPL,1,1.25
NORTH,WEGU,2017-06-19,MIN,Gull,2,1.25
PURISIMA,CAGU,2017-06-19,PNO,Gull,1,1
PURISIMA,SNPL,2017-06-19,PNO,SNPL,11,1
NORTH,CAGU,2017-06-19,SAN,Gull,25,1.15
NORTH,SNPL,2017-06-19,SAN,SNPL,52,1.15
NORTH,WEGU,2017-06-19,SAN,Gull,10,1.15
NORTH,CAGU,2017-06-19,SHN,Gull,25,0.8076923076923077
NORTH,WEGU,2017-06-19,SHN,Gull,2,0.8076923076923077
NORTH,SNPL,2017-06-19,SHS,SNPL,4,0.4
SOUTH,CAGU,2017-06-19,SNO,Gull,3,1.2857142857142858
SOUTH,SNPL,2017-06-19,SNO,SNPL,83,1.2857142857142858
SOUTH,CAGU,2017-06-19,SSO,Gull,19,0.8732394366197183
SOUTH,HEEG,2017-06-19,SSO,Gull,3,0.8732394366197183
SOUTH,SNPL,2017-06-19,SSO,SNPL,168,0.8732394366197183
SOUTH,WEGU,2017-06-19,SSO,Gull,55,0.8732394366197183
SOUTH,CAGU,2017-06-19,WAL,Gull,36,2.076923076923077
SOUTH,SAND,2017-06-19,WAL,SAND,10,2.076923076923077
SOUTH,SNPL,2017-06-19,WAL,SNPL,51,2.076923076923077
SOUTH,WEGU,2017-06-19,WAL,Gull,23,2.076923076923077
SOUTH,CAGU,2017-06-26,SSO,Gull,5,0.6388888888888888
SOUTH,HEEG,2017-06-26,SSO,Gull,1,0.6388888888888888
SOUTH,SNPL,2017-06-26,SSO,SNPL,79,0.6388888888888888
SOUTH,WEGU,2017-06-26,SSO,Gull,1,0.6388888888888888
NORTH,CAGU,2017-07-03,MIN,Gull,1,0.9166666666666666
NORTH,SNPL,2017-07-03,MIN,SNPL,1,0.9166666666666666
PURISIMA,SNPL,2017-07-03,PNO,SNPL,7,1
NORTH,SAND,2017-07-03,SAN,SAND,1,0.4
NORTH,SNPL,2017-07-03,SAN,SNPL,55,0.4
NORTH,SNPL,2017-07-03,SHN,SNPL,2,0.8846153846153846
NORTH,CAGU,2017-07-03,SHS,Gull,2,0.65
NORTH,SNPL,2017-07-03,SHS,SNPL,8,0.65
SOUTH,CAGU,2017-07-10,SNO,Gull,3,1.7
SOUTH,SNPL,2017-07-10,SNO,SNPL,89,1.7
SOUTH,CAGU,2017-07-10,SSO,Gull,6,0.6666666666666666
SOUTH,SNPL,2017-07-10,SSO,SNPL,42,0.6666666666666666
SOUTH,WEGU,2017-07-10,SSO,Gull,1,0.6666666666666666
SOUTH,CAGU,2017-07-10,WAL,Gull,5,1.0769230769230769
SOUTH,HEEG,2017-07-10,WAL,Gull,15,1.0769230769230769
SOUTH,SAND,2017-07-10,WAL,SAND,25,1.0769230769230769
SOUTH,SNPL,2017-07-10,WAL,SNPL,58,1.0769230769230769
SOUTH,WEGU,2017-07-10,WAL,Gull,31,1.0769230769230769
PURISIMA,SNPL,2017-07-17,PNO,SNPL,2,1.3333333333333333
NORTH,CAGU,2017-07-17,SAN,Gull,3,0.85
NORTH,SNPL,2017-07-17,SAN,SNPL,77,0.85
NORTH,SNPL,2017-07-17,SHN,SNPL,6,1.0769230769230769
NORTH,SAND,2017-07-17,SHS,SAND,20,0.75
NORTH,SNPL,2017-07-17,SHS,SNPL,10,0.75
SOUTH,CAGU,2017-07-24,SNO,Gull,1,1.8
SOUTH,SAND,2017-07-24,SNO,SAND,201,1.8
SOUTH,SNPL,2017-07-24,SNO,SNPL,103,1.8
SOUTH,HEEG,2017-07-24,SSO,Gull,1,1.1666666666666667
SOUTH,SAND,2017-07-24,SSO,SAND,3,1.1666666666666667
SOUTH,SNPL,2017-07-24,SSO,SNPL,38,1.1666666666666667
SOUTH,CAGU,2017-07-24,WAL,Gull,21,1.3846153846153846
SOUTH,HEEG,2017-07-24,WAL,Gull,5,1.3846153846153846
SOUTH,SAND,2017-07-24,WAL,SAND,373,1.3846153846153846
SOUTH,SNPL,2017-07-24,WAL,SNPL,62,1.3846153846153846
SOUTH,WEGU,2017-07-24,WAL,Gull,50,1.3846153846153846
NORTH,CAGU,2017-07-31,MIN,Gull,1,0.9166666666666666
PURISIMA,SNPL,2017-07-31,PNO,SNPL,6,1.6666666666666667
NORTH,SAND,2017-07-31,SAN,SAND,9,0.625
NORTH,SNPL,2017-07-31,SAN,SNPL,61,0.625
NORTH,SNPL,2017-07-31,SHN,SNPL,9,0.7307692307692307
NORTH,CAGU,2017-07-31,SHS,Gull,1,0.55
NORTH,SNPL,2017-07-31,SHS,SNPL,8,0.55
SOUTH,CAGU,2017-08-07,SNO,Gull,2,1.5333333333333334
SOUTH,SAND,2017-08-07,SNO,SAND,177,1.5333333333333334
SOUTH,SNPL,2017-08-07,SNO,SNPL,115,1.5333333333333334
SOUTH,SNPL,2017-08-07,SSO,SNPL,30,0.8055555555555556
SOUTH,CAGU,2017-08-07,WAL,Gull,70,2.1538461538461537
SOUTH,HEEG,2017-08-07,WAL,Gull,57,2.1538461538461537
SOUTH,SAND,2017-08-07,WAL,SAND,270,2.1538461538461537
SOUTH,SNPL,2017-08-07,WAL,SNPL,31,2.1538461538461537
SOUTH,WEGU,2017-08-07,WAL,Gull,55,2.1538461538461537
NORTH,CAGU,2017-08-14,MIN,Gull,30,1.1666666666666667
NORTH,HEEG,2017-08-14,MIN,Gull,47,1.1666666666666667
NORTH,WEGU,2017-08-14,MIN,Gull,10,1.1666666666666667
PURISIMA,SAND,2017-08-14,PNO,SAND,24,2.3333333333333335
PURISIMA,SNPL,2017-08-14,PNO,SNPL,7,2.3333333333333335
NORTH,CAGU,2017-08-14,SAN,Gull,7,0.9
NORTH,SAND,2017-08-14,SAN,SAND,38,0.9
NORTH,SNPL,2017-08-14,SAN,SNPL,55,0.9
NORTH,WEGU,2017-08-14,SAN,Gull,2,0.9
NORTH,SAND,2017-08-14,SHN,SAND,22,1.1153846153846154
NORTH,SNPL,2017-08-14,SHN,SNPL,6,1.1153846153846154
NORTH,SAND,2017-08-14,SHS,SAND,25,0.65
NORTH,SNPL,2017-08-14,SHS,SNPL,14,0.65
SOUTH,HEEG,2017-08-21,SNO,Gull,2,1.8
SOUTH,SAND,2017-08-21,SNO,SAND,256,1.8
SOUTH,SNPL,2017-08-21,SNO,SNPL,86,1.8
SOUTH,WEGU,2017-08-21,SNO,Gull,10,1.8
SOUTH,CAGU,2017-08-21,SSO,Gull,6,0.9444444444444444
SOUTH,HEEG,2017-08-21,SSO,Gull,1,0.9444444444444444
SOUTH,SAND,2017-08-21,SSO,SAND,1447,0.9444444444444444
SOUTH,SNPL,2017-08-21,SSO,SNPL,254,0.9444444444444444
SOUTH,WEGU,2017-08-21,SSO,Gull,54,0.9444444444444444
SOUTH,CAGU,2017-08-21,WAL,Gull,15,2.4615384615384617
SOUTH,HEEG,2017-08-21,WAL,Gull,5,2.4615384615384617
SOUTH,SAND,2017-08-21,WAL,SAND,143,2.4615384615384617
SOUTH,SNPL,2017-08-21,WAL,SNPL,39,2.4615384615384617
SOUTH,WEGU,2017-08-21,WAL,Gull,85,2.4615384615384617
NORTH,CAGU,2017-08-28,MIN,Gull,100,1.6666666666666667
NORTH,HEEG,2017-08-28,MIN,Gull,163,1.6666666666666667
NORTH,WEGU,2017-08-28,MIN,Gull,25,1.6666666666666667
PURISIMA,CAGU,2017-08-28,PNO,Gull,3,1.8333333333333333
PURISIMA,SAND,2017-08-28,PNO,SAND,370,1.8333333333333333
PURISIMA,SNPL,2017-08-28,PNO,SNPL,17,1.8333333333333333
PURISIMA,WEGU,2017-08-28,PNO,Gull,14,1.8333333333333333
NORTH,CAGU,2017-08-28,SAN,Gull,1,0.95
NORTH,SAND,2017-08-28,SAN,SAND,45,0.95
NORTH,SNPL,2017-08-28,SAN,SNPL,60,0.95
NORTH,CAGU,2017-08-28,SHN,Gull,1,1.2307692307692308
NORTH,HEEG,2017-08-28,SHN,Gull,3,1.2307692307692308
NORTH,SAND,2017-08-28,SHN,SAND,1,1.2307692307692308
NORTH,SNPL,2017-08-28,SHN,SNPL,24,1.2307692307692308
NORTH,WEGU,2017-08-28,SHN,Gull,5,1.2307692307692308
NORTH,CAGU,2017-08-28,SHS,Gull,2,1.1
NORTH,SAND,2017-08-28,SHS,SAND,189,1.1
NORTH,SNPL,2017-08-28,SHS,SNPL,20,1.1
NORTH,WEGU,2017-08-28,SHS,Gull,7,1.1
SOUTH,CAGU,2017-09-04,SNO,Gull,5,1
SOUTH,SAND,2017-09-04,SNO,SAND,257,1
SOUTH,SNPL,2017-09-04,SNO,SNPL,106,1
SOUTH,WEGU,2017-09-04,SNO,Gull,4,1
SOUTH,SAND,2017-09-04,SSO,SAND,25,0.5
SOUTH,SNPL,2017-09-04,SSO,SNPL,28,0.5
SOUTH,WEGU,2017-09-04,SSO,Gull,3,0.5
SOUTH,CAGU,2017-09-04,WAL,Gull,9,1.6923076923076923
SOUTH,HEEG,2017-09-04,WAL,Gull,10,1.6923076923076923
SOUTH,SAND,2017-09-04,WAL,SAND,14,1.6923076923076923
SOUTH,SNPL,2017-09-04,WAL,SNPL,38,1.6923076923076923
SOUTH,WEGU,2017-09-04,WAL,Gull,40,1.6923076923076923
NORTH,CAGU,2017-09-11,MIN,Gull,75,1.6666666666666667
NORTH,HEEG,2017-09-11,MIN,Gull,168,1.6666666666666667
NORTH,SNPL,2017-09-11,MIN,SNPL,2,1.6666666666666667
NORTH,WEGU,2017-09-11,MIN,Gull,78,1.6666666666666667
PURISIMA,SAND,2017-09-11,PNO,SAND,5,1.6666666666666667
PURISIMA,SNPL,2017-09-11,PNO,SNPL,2,1.6666666666666667
NORTH,CAGU,2017-09-11,SAN,Gull,10,1.4
NORTH,HEEG,2017-09-11,SAN,Gull,5,1.4
NORTH,SAND,2017-09-11,SAN,SAND,10,1.4
NORTH,SNPL,2017-09-11,SAN,SNPL,82,1.4
NORTH,WEGU,2017-09-11,SAN,Gull,37,1.4
NORTH,HERG,2017-09-11,SHN,NA,1,1
NORTH,SAND,2017-09-11,SHN,SAND,2,1
NORTH,SNPL,2017-09-11,SHN,SNPL,27,1
NORTH,SNPL,2017-09-11,SHS,SNPL,5,0.75
SOUTH,CAGU,2017-09-18,SNO,Gull,3,1.3333333333333333
SOUTH,SAND,2017-09-18,SNO,SAND,286,1.3333333333333333
SOUTH,SNPL,2017-09-18,SNO,SNPL,157,1.3333333333333333
SOUTH,WEGU,2017-09-18,SNO,Gull,5,1.3333333333333333
SOUTH,CAGU,2017-09-18,SSO,Gull,5,0.9722222222222222
SOUTH,HERG,2017-09-18,SSO,NA,1,0.9722222222222222
SOUTH,SAND,2017-09-18,SSO,SAND,1,0.9722222222222222
SOUTH,SNPL,2017-09-18,SSO,SNPL,1,0.9722222222222222
SOUTH,WEGU,2017-09-18,SSO,Gull,34,0.9722222222222222
SOUTH,CAGU,2017-09-18,WAL,Gull,7,2.1538461538461537
SOUTH,SAND,2017-09-18,WAL,SAND,160,2.1538461538461537
SOUTH,SNPL,2017-09-18,WAL,SNPL,30,2.1538461538461537
SOUTH,WEGU,2017-09-18,WAL,Gull,1,2.1538461538461537
NORTH,SAND,2017-09-25,MIN,SAND,123,1.8333333333333333
NORTH,SNPL,2017-09-25,MIN,SNPL,9,1.8333333333333333
PURISIMA,SAND,2017-09-25,PNO,SAND,84,1.6666666666666667
NORTH,CAGU,2017-09-25,SAN,Gull,2,1.35
NORTH,SAND,2017-09-25,SAN,SAND,120,1.35
NORTH,SNPL,2017-09-25,SAN,SNPL,49,1.35
NORTH,WEGU,2017-09-25,SAN,Gull,22,1.35
NORTH,SAND,2017-09-25,SHN,SAND,140,1.0384615384615385
NORTH,SNPL,2017-09-25,SHN,SNPL,23,1.0384615384615385
NORTH,SAND,2017-09-25,SHS,SAND,195,0.8
NORTH,SNPL,2017-09-25,SHS,SNPL,9,0.8
NORTH,WEGU,2017-09-25,SHS,Gull,5,0.8
NORTH,SAND,2017-10-09,MIN,SAND,35,0.5833333333333334
NORTH,SNPL,2017-10-09,MIN,SNPL,19,0.5833333333333334
NORTH,WEGU,2017-10-09,MIN,Gull,3,0.5833333333333334
PURISIMA,SAND,2017-10-09,PNO,SAND,7,1.3333333333333333
NORTH,CAGU,2017-10-09,SAN,Gull,3,0.725
NORTH,SAND,2017-10-09,SAN,SAND,401,0.725
NORTH,SNPL,2017-10-09,SAN,SNPL,43,0.725
NORTH,WEGU,2017-10-09,SAN,Gull,14,0.725
NORTH,SAND,2017-10-09,SHN,SAND,218,0.5
NORTH,SNPL,2017-10-09,SHN,SNPL,19,0.5
NORTH,WEGU,2017-10-09,SHN,Gull,4,0.5
NORTH,SAND,2017-10-09,SHS,SAND,147,0.5
NORTH,SNPL,2017-10-09,SHS,SNPL,4,0.5
SOUTH,SAND,2017-10-09,SNO,SAND,181,1
SOUTH,SNPL,2017-10-09,SNO,SNPL,56,1
SOUTH,SAND,2017-10-09,SSO,SAND,10,1.4444444444444444
SOUTH,SNPL,2017-10-09,SSO,SNPL,1,1.4444444444444444
SOUTH,WEGU,2017-10-09,SSO,Gull,10,1.4444444444444444
SOUTH,SAND,2017-10-09,WAL,SAND,114,2.269230769230769
SOUTH,SNPL,2017-10-09,WAL,SNPL,33,2.269230769230769
NORTH,SAND,2017-11-13,MIN,SAND,95,1.6666666666666667
NORTH,SNPL,2017-11-13,MIN,SNPL,14,1.6666666666666667
PURISIMA,SAND,2017-11-13,PNO,SAND,5,2
PURISIMA,SNPL,2017-11-13,PNO,SNPL,1,2
PURISIMA,WEGU,2017-11-13,PNO,Gull,2,2
NORTH,CAGU,2017-11-13,SAN,Gull,25,1.575
NORTH,SAND,2017-11-13,SAN,SAND,158,1.575
NORTH,SNPL,2017-11-13,SAN,SNPL,33,1.575
NORTH,WEGU,2017-11-13,SAN,Gull,26,1.575
NORTH,CAGU,2017-11-13,SHN,Gull,12,1.8461538461538463
NORTH,HEEG,2017-11-13,SHN,Gull,10,1.8461538461538463
NORTH,SAND,2017-11-13,SHN,SAND,125,1.8461538461538463
NORTH,SNPL,2017-11-13,SHN,SNPL,14,1.8461538461538463
NORTH,WEGU,2017-11-13,SHN,Gull,10,1.8461538461538463
NORTH,SAND,2017-11-13,SHS,SAND,97,1.5
NORTH,SNPL,2017-11-13,SHS,SNPL,1,1.5
NORTH,WEGU,2017-11-13,SHS,Gull,1,1.5
SOUTH,SAND,2017-11-13,SNO,SAND,64,1.4666666666666666
SOUTH,SNPL,2017-11-13,SNO,SNPL,54,1.4666666666666666
SOUTH,CAGU,2017-11-13,SSO,Gull,1,0.75
SOUTH,SAND,2017-11-13,SSO,SAND,220,0.75
SOUTH,SNPL,2017-11-13,SSO,SNPL,10,0.75
SOUTH,WEGU,2017-11-13,SSO,Gull,4,0.75
SOUTH,CAGU,2017-11-13,WAL,Gull,40,1.5769230769230769
SOUTH,SAND,2017-11-13,WAL,SAND,18,1.5769230769230769
SOUTH,SNPL,2017-11-13,WAL,SNPL,29,1.5769230769230769
NORTH,CAGU,2017-12-18,MIN,Gull,1,1.1666666666666667
NORTH,SAND,2017-12-18,MIN,SAND,29,1.1666666666666667
NORTH,SNPL,2017-12-18,MIN,SNPL,22,1.1666666666666667
NORTH,WEGU,2017-12-18,MIN,Gull,1,1.1666666666666667
PURISIMA,SAND,2017-12-18,PNO,SAND,4,0.75
NORTH,CAGU,2017-12-18,SAN,Gull,1,0.3
NORTH,SAND,2017-12-18,SAN,SAND,50,0.3
NORTH,SNPL,2017-12-18,SAN,SNPL,37,0.3
NORTH,WEGU,2017-12-18,SAN,Gull,9,0.3
NORTH,SAND,2017-12-18,SHN,SAND,53,0.8846153846153846
